Date,PM2.5,O3,NO2,CO,SO2,Temperature,Precipitation,Wind speed,Wind direction,RH,Solar irradiation,Traffic volume,
2023-05-14,11,0.0357,0.0136,0.38,0.0032,18.1,0,2,270,56.5,25.41,"44,682 ",
2023-05-15,19,0.0365,0.027,0.53,0.0033,20.6,0,2.4,230,54.6,26.49,"53,237 ",
2023-05-16,30,0.0474,0.0318,0.61,0.0038,24,0,2.5,200,51.9,27.62,"54,283 ",
2023-05-17,14,0.0308,0.0208,0.46,0.0033,23.5,0,3.4,230,63.6,27.59,"54,384 ",
2023-05-18,16,0.0239,0.021,0.46,0.003,21.2,1.3,2.1,50,74.8,13.7,"55,270 ",
2023-05-19,11,0.0283,0.0223,0.45,0.0029,22.3,0,2.3,50,61.4,25.57,"55,898 ",
2023-05-20,12,0.0319,0.0159,0.41,0.0031,21.2,0,3,50,66.9,25.72,"51,354 ",
2023-05-21,17,0.0337,0.0121,0.4,0.0028,17.8,0.2,3,230,74,20.72,"49,036 ",
2023-05-22,24,0.0265,0.0195,0.47,0.0031,20.3,0,1.9,270,61.3,23.93,"52,698 ",
2023-05-23,12,0.028,0.0175,0.4,0.0028,20.5,0,2.2,270,48,29.85,"53,586 ",
2023-05-24,15,0.0287,0.0289,0.51,0.0038,20.6,0,2,270,49.8,19.16,"54,603 ",
2023-05-25,12,0.0363,0.0212,0.43,0.0034,21.2,0,2.4,270,46.6,27.9,"55,864 ",
2023-05-26,12,0.0375,0.02,0.42,0.0033,21.4,0.5,2.1,270,57.4,26.25,"56,166 ",
2023-05-27,14,0.0146,0.0252,0.52,0.0029,19.3,31.8,1.7,50,87.4,3.13,"46,698 ",
2023-05-28,5,0.0138,0.0151,0.4,0.0026,19.2,41.8,1.8,50,98.9,2.46,"41,959 ",
2023-05-29,8,0.0157,0.0192,0.49,0.003,23.2,2.3,1.6,50,83.4,15.87,"42,605 ",
2023-05-30,21,0.0176,0.022,0.53,0.0034,24,0,2.2,50,69.5,18.2,"53,562 ",
2023-05-31,13,0.0319,0.0236,0.48,0.0036,22.8,0,2.5,50,60.8,23.98,"53,182 ",
2023-06-01,18,0.0377,0.0187,0.46,0.0035,22.8,0,1.9,290,66.9,15.18,"54,440 ",
2023-06-02,14,0.0339,0.0158,0.42,0.0031,20.4,0,2.3,250,77.4,14.24,"55,295 ",
2023-06-03,12,0.0362,0.0165,0.42,0.0034,22,0,2.7,270,60.1,31.19,"46,330 ",
2023-06-04,16,0.0501,0.017,0.49,0.0035,22.1,0,2.4,250,61,28.74,"44,482 ",
2023-06-05,13,0.0377,0.0205,0.45,0.0035,21.5,0,2.6,250,66.9,26.6,"52,628 ",
2023-06-06,9,0.0424,0.0118,0.35,0.0029,20.3,0,2.6,270,72.9,21.98,"43,952 ",
2023-06-07,17,0.0344,0.028,0.54,0.0032,21.4,0,2.1,160,75.3,10.07,"54,008 ",
2023-06-08,10,0.0294,0.0219,0.5,0.0032,20.4,1.9,2.4,270,80.5,10.19,"55,001 ",
2023-06-09,12,0.0407,0.0229,0.49,0.0032,23.3,1.2,2,250,64,28.15,"54,423 ",
2023-06-10,18,0.0438,0.0224,0.52,0.0033,23.2,0.8,2.3,200,70,18.18,"49,472 ",
2023-06-11,12,0.0433,0.0114,0.41,0.0029,22.1,32.2,2.2,50,76.1,21.1,"42,923 ",
2023-06-12,16,0.0333,0.0224,0.52,0.0033,22.2,0,1.7,270,70.5,19.9,"52,989 ",
2023-06-13,13,0.0354,0.0189,0.45,0.0033,22,0,2.2,270,70,25.43,"54,864 ",
2023-06-14,16,0.0332,0.0185,0.48,0.003,20.6,30.6,1.5,270,80.3,13.12,"53,723 ",
2023-06-15,16,0.0322,0.0174,0.49,0.0031,22.7,0,2.1,270,70.8,25.05,"54,872 ",
2023-06-16,14,0.0357,0.0206,0.48,0.0033,23.7,0,2.1,250,64.4,29.89,"55,359 ",
2023-06-17,11,0.038,0.0188,0.44,0.0032,24.2,0,2,270,57.1,27.4,"49,153 ",
2023-06-18,15,0.04,0.0148,0.44,0.0033,25.9,0,2,270,60.5,28.79,"45,054 ",
2023-06-19,29,0.0476,0.0297,0.61,0.0037,28.5,0,2.2,50,57.8,25.29,"53,389 ",
2023-06-20,20,0.0244,0.0318,0.63,0.0039,24.7,6.4,1.9,70,64.5,5.89,"54,481 ",
2023-06-21,5,0.0171,0.015,0.43,0.003,20.5,24.9,2.1,50,92.6,4.79,"51,519 ",
2023-06-22,9,0.0244,0.0137,0.42,0.0031,22.5,0,2.2,250,77.1,21.48,"54,556 ",
2023-06-23,20,0.033,0.0247,0.64,0.0031,24.4,0,1.5,270,76.6,18.74,"54,562 ",
2023-06-24,24,0.0397,0.02,0.55,0.0031,26.4,0,2,270,70.5,21.93,"50,211 ",
2023-06-25,21,0.0358,0.0177,0.5,0.0029,28.2,0,2.1,140,64.9,23.62,"44,536 ",
2023-06-26,10,0.0195,0.0192,0.5,0.003,24.2,30.3,2.9,200,88.6,3.39,"51,408 ",
2023-06-27,10,0.0353,0.0189,0.46,0.003,25.3,2.5,3.2,230,73.1,20.95,"53,946 ",
2023-06-28,19,0.0342,0.0213,0.54,0.0031,26.5,0,2.5,230,77.4,18.56,"54,081 ",
2023-06-29,21,0.0218,0.0225,0.58,0.0031,24.2,63.8,2.3,200,95.4,2.31,"52,348 ",
2023-06-30,21,0.0364,0.0212,0.57,0.003,25.3,1,1.8,250,89.8,10.02,"37,960 ",
2023-07-01,16,0.0339,0.0163,0.49,0.003,27.7,0,2,250,76.9,29.21,"53,818 ",
2023-07-02,12,0.0272,0.0112,0.41,0.0029,26.7,0,1.9,270,79.5,19.16,"38,485 ",
2023-07-03,20,0.0332,0.0255,0.56,0.0031,29.1,0,1.8,270,72,25.34,"52,539 ",
2023-07-04,22,0.0233,0.0245,0.59,0.0033,26.1,61.8,2.3,90,86.8,6.08,"51,783 ",
2023-07-05,13,0.039,0.017,0.54,0.0031,24.5,15.3,3.7,230,82.6,19.96,"51,053 ",
2023-07-06,24,0.0443,0.0259,0.72,0.0035,27.3,0,2.7,200,70.9,25.47,"53,657 ",
2023-07-07,18,0.0333,0.0253,0.62,0.0036,26.7,0,2.3,110,64.9,23.96,"55,790 ",
2023-07-08,6,0.0272,0.0216,0.52,0.0032,25.6,0,2.2,70,76.5,13.93,"46,291 ",
2023-07-09,7,0.0277,0.0155,0.46,0.0029,24.7,47.5,2,50,86.4,8.07,"41,994 ",
2023-07-10,17,0.035,0.0213,0.55,0.0031,26.3,11.5,2.3,250,80.4,18.41,"51,871 ",
2023-07-11,9,0.023,0.0296,0.6,0.0033,23.5,58.3,1.9,50,92.4,2.21,"51,883 ",
2023-07-12,13,0.0208,0.0206,0.5,0.0031,25.8,0.7,1.5,270,86.4,12.34,"53,907 ",
2023-07-13,14,0.0084,0.0273,0.62,0.0032,25.2,91.6,1.6,70,95,2.63,"49,247 ",
2023-07-14,10,0.0185,0.0175,0.47,0.0032,24.6,72.7,2.9,200,99.1,1.52,"51,573 ",
2023-07-15,13,0.0284,0.0185,0.54,0.0034,24.5,2.3,3,180,93.5,3.16,"41,036 ",
2023-07-16,13,0.0298,0.0143,0.44,0.0031,24.6,9.7,2.3,180,89.5,5.31,"44,819 ",
2023-07-17,13,0.0201,0.0198,0.49,0.0035,25.5,1.4,1.7,200,86.1,10.78,"51,384 ",
2023-07-18,7,0.0087,0.0166,0.51,0.0034,25.2,2.3,1.4,20,87.9,7.94,"53,338 ",
2023-07-19,16,0.0282,0.0161,0.5,0.0035,27.2,0,1.7,290,78.8,26.41,"54,978 ",
2023-07-20,37,0.0418,0.0212,0.65,0.0036,27.9,0,1.8,290,74,24.17,"53,115 ",
2023-07-21,46,0.0621,0.0252,0.73,0.0037,29.5,0,1.8,50,69.6,23.64,"55,398 ",
2023-07-22,20,0.0293,0.0182,0.49,0.0038,27.7,12.3,2.6,90,73.9,17.66,"29,765 ",
2023-07-23,5,0.0095,0.0092,0.35,0.0031,25.2,40.2,2.1,200,94.3,2.37,"40,711 ",
2023-07-24,14,0.0328,0.0189,0.49,0.0033,26.9,0.4,2,200,83.1,14.08,"52,196 ",
2023-07-25,10,0.021,0.0157,0.42,0.0033,27.8,5.6,2.7,200,80.5,16.84,"54,449 ",
2023-07-26,5,0.014,0.0144,0.38,0.0033,27.6,1,2.2,50,80.9,15.79,"53,930 ",
2023-07-27,13,0.0223,0.0176,0.43,0.0035,28.4,0,1.9,50,78.1,18.25,"54,808 ",
2023-07-28,21,0.022,0.0183,0.41,0.0038,29.5,0,2.1,270,72.4,23.36,"55,080 ",
2023-07-29,19,0.0222,0.0127,0.35,0.0036,29.1,0,2,20,72.1,18.5,"47,418 ",
2023-07-30,10,0.027,0.013,0.33,0.0031,28.8,25,1.9,20,72.5,21.99,"43,449 ",
2023-07-31,19,0.0263,0.0143,0.39,0.0031,28.7,0.3,1.7,290,76.3,20.26,"52,447 ",
2023-08-01,20,0.0422,0.0171,0.34,0.003,29.9,0,1.9,50,71.6,21.25,"53,469 ",
2023-08-02,21,0.0303,0.0145,0.28,0.003,29.7,0,2.1,270,67.8,24.81,"52,807 ",
2023-08-03,14,0.0229,0.0152,0.25,0.0031,29.5,0,2.1,270,67,25.4,"54,313 ",
2023-08-04,12,0.0249,0.0132,0.22,0.0031,30,0,1.9,270,67.6,23.13,"54,978 ",
2023-08-05,11,0.0255,0.0091,0.19,0.003,30.3,0,2,290,69,27.31,"47,443 ",
2023-08-06,14,0.0255,0.0107,0.22,0.0027,29.8,4.9,1.7,290,76.5,12.95,"41,683 ",
2023-08-07,5,0.0194,0.0167,0.18,0.0029,30.4,0,2.7,50,68.4,15.83,"51,667 ",
2023-08-08,4,0.0189,0.0158,0.14,0.0029,30.9,0,2.9,50,60.5,23.96,"53,003 ",
2023-08-09,4,0.0154,0.0132,0.17,0.0027,28.3,0.2,3.2,50,67.6,13.66,"53,533 ",
2023-08-10,3,0.0303,0.0106,0.16,0.0027,22.2,86.1,3.7,50,91.9,2.42,"45,735 ",
2023-08-11,9,0.0255,0.0192,0.14,0.0031,23.5,46.7,2.3,200,93.1,3.94,"51,004 ",
2023-08-12,10,0.0216,0.0226,,0.003,23.3,1.5,1.9,50,91,4.19,"44,052 ",
2023-08-13,17,0.0324,0.0175,,0.0031,27,0,1.7,50,76.9,17.49,"44,113 ",
2023-08-14,27,0.0298,0.0186,0.54,0.0036,28.1,0,1.6,50,75.4,13.71,"52,896 ",
2023-08-15,16,0.0301,0.012,0.43,0.0033,28.6,0,2.3,50,71.4,21.84,"45,175 ",
2023-08-16,12,0.0296,0.0176,0.47,0.0034,27.3,0.3,2.1,50,72,15.46,"49,518 ",
2023-08-17,18,0.0452,0.0221,0.59,0.0036,28.2,0,1.7,270,73,18.24,"53,947 ",
2023-08-18,26,0.05,0.0237,0.61,0.0037,29.1,0.1,1.9,50,72.1,19.56,"55,984 ",
2023-08-19,18,0.042,0.0192,0.53,0.004,29.1,0,1.9,250,68.9,21.24,"49,688 ",
2023-08-20,17,0.039,0.0135,0.47,0.0034,28.3,0,1.6,270,71.8,15.87,"36,957 ",
2023-08-21,15,0.025,0.0222,0.51,0.0037,29.5,0,2.4,200,69.8,19.04,"52,798 ",
2023-08-22,12,0.0182,0.0182,0.45,0.0037,27.6,42.6,2.4,160,80.3,10.5,"52,666 ",
2023-08-23,5,0.0245,0.0227,0.5,0.0034,24.8,41.8,2.2,50,91.3,3.33,"52,443 ",
2023-08-24,3,0.0269,0.0204,0.49,0.0033,25.1,5.2,2.8,50,84.8,12.56,"54,593 ",
2023-08-25,8,0.0346,0.0146,0.47,0.0034,26.5,0,2.6,270,77.9,20.42,"56,357 ",
2023-08-26,23,0.0575,0.0203,0.65,0.0036,26.4,0,1.8,290,72.3,19.84,"50,264 ",
2023-08-27,17,0.0324,0.0151,0.53,0.0033,26.1,0,1.8,50,75,12,"45,727 ",
2023-08-28,7,0.019,0.0194,0.51,0.0031,22.7,10.4,3.3,50,87.5,3.99,"51,841 ",
2023-08-29,7,0.0153,0.0181,0.49,0.0033,23.9,54.8,2.1,250,89.6,2.87,"52,157 ",
2023-08-30,9,0.0151,0.0253,0.64,0.0035,22.8,3.5,1.1,200,88,4.42,"52,868 ",
2023-08-31,11,0.0267,0.0214,0.55,0.0036,23.9,0,1.3,320,76.9,18.53,"55,543 ",
2023-09-01,12,0.0325,0.0155,0.48,0.0034,24.5,0,2,270,70.6,24.59,"55,562 ",
2023-09-02,15,0.0306,0.0212,0.52,0.0033,25.4,0,1.6,50,63.9,23.72,"51,207 ",
2023-09-03,11,0.0223,0.0146,0.47,0.0031,25.8,0.1,2.2,50,77.8,12.19,"33,462 ",
2023-09-04,9,0.0142,0.0178,0.48,0.0034,27,0.3,1.8,50,79.9,10.24,"52,144 ",
2023-09-05,9,0.0223,0.0198,0.45,0.0035,28.5,0,1.8,290,69.5,19.14,"55,101 ",
2023-09-06,8,0.0187,0.0205,0.47,0.0034,27.9,0,2.4,50,65.1,22.64,"55,739 ",
2023-09-07,8,0.0251,0.0222,0.49,0.0033,26.3,0,2.5,50,54.8,24.56,"55,906 ",
2023-09-08,8,0.0343,0.0163,0.42,0.0032,25.3,0,2.3,50,60.3,24.13,"55,540 ",
2023-09-09,14,0.0379,0.018,0.46,0.0035,25.8,0,1.8,270,66.3,22.64,"50,479 ",
2023-09-10,20,0.047,0.0155,0.49,0.0035,25.7,0,1.6,290,68.1,14.57,"46,315 ",
2023-09-11,17,0.0446,0.0152,0.43,0.0033,25.5,0,1.9,270,67.3,14.79,"40,378 ",
2023-09-12,15,0.0341,0.0185,0.45,0.0033,25.7,0,1.5,290,69.8,12.52,"54,931 ",
2023-09-13,13,0.021,0.0258,0.52,0.0033,22.1,15.9,1.8,50,84.5,3.35,"53,556 ",
2023-09-14,4,0.0215,0.0188,0.45,0.0032,23.4,0,2.4,70,72.4,13.7,"55,946 ",
2023-09-15,4,0.0198,0.0197,0.47,0.0031,22.3,2.1,2.6,50,82.3,5.35,"51,799 ",
2023-09-16,6,0.0156,0.0176,0.46,0.003,23.9,38.7,1.7,50,87.8,6.3,"47,342 ",
2023-09-17,10,0.0323,0.012,0.4,0.0032,24.7,3,1.4,270,84.8,12.49,"39,570 ",
2023-09-18,11,0.0287,0.0176,0.43,0.0039,24.7,0,1.9,270,79.1,13.83,"53,490 ",
2023-09-19,17,0.034,0.0214,0.47,0.0035,24.1,0,1.6,270,81.1,8.98,"53,138 ",
2023-09-20,14,0.0245,0.0229,0.51,0.0031,20.6,35.8,2.7,50,90.4,2.53,"52,600 ",
2023-09-21,4,0.0254,0.0139,0.39,0.0066,20.1,0,2.3,50,70.9,13.28,"55,526 ",
2023-09-22,8,0.0178,0.0177,0.47,0.0065,20.5,0,1.7,20,68.4,20.37,"43,318 ",
2023-09-23,8,0.0192,0.0216,0.48,0.0039,21.8,0,2.5,50,63.9,19.69,"41,522 ",
2023-09-24,4,0.03,0.0131,0.38,0.0029,21.8,0,2.9,70,56.4,19.16,"45,310 ",
2023-09-25,4,0.0207,0.022,0.46,0.0031,21.6,1.9,2.3,50,66.4,11.15,"53,126 ",
2023-09-26,3,0.0115,0.0219,0.5,0.003,19.9,27.8,2.4,50,95.8,2.33,"37,869 ",
2023-09-27,5,0.0149,0.0157,0.46,0.0026,21.5,4.4,1.8,50,90.1,6.65,"52,734 ",
2023-09-28,27,0.051,0.0114,0.65,0.0028,22.7,0,2,270,78.3,17.06,"40,893 ",
2023-09-29,12,0.0368,0.0113,0.49,0.0027,21.1,0,1.4,270,61.5,16.39,"36,481 ",
2023-09-30,11,0.0396,0.0126,0.48,0.0027,19.7,4.5,2.2,200,77,7.45,"37,347 ",
2023-10-01,7,0.0355,0.0082,0.37,0.0026,18.4,0,2.4,290,59.5,20.05,"19,395 ",
2023-10-02,7,0.023,0.0152,0.43,0.0025,18.2,0,1.7,320,53.8,19.93,"20,257 ",
2023-10-03,10,0.0164,0.0213,0.54,0.0026,17.5,0,1.7,50,66.3,9.4,"19,273 ",
2023-10-04,10,0.0275,0.0189,0.53,0.0027,17.3,14.7,2.1,20,75.5,12.11,"24,616 ",
2023-10-05,5,0.0322,0.0084,0.36,0.0025,14.2,0,2.6,290,46.1,19.99,"24,934 ",
2023-10-06,8,0.0186,0.0188,0.48,0.0027,15.5,0,1.6,270,55.3,17.92,"26,532 ",
2023-10-07,8,0.0144,0.0233,0.55,0.0029,16.8,0,2.1,50,62.6,13.16,"23,572 ",
2023-10-08,4,0.0208,0.0168,0.45,0.0025,17.1,0,2.5,50,67.1,5.92,"21,317 ",
2023-10-09,5,0.0266,0.017,0.44,0.0025,17.4,1.2,1.9,50,68.1,11.77,"20,595 ",
2023-10-10,10,0.0199,0.0185,0.51,0.0027,17.1,0,1.6,50,67.1,18.62,"26,107 ",
2023-10-11,14,0.0127,0.0291,0.59,0.0029,17.6,0,1.7,50,57.5,17.49,"26,496 ",
2023-10-12,15,0.0081,0.0318,0.61,0.003,17.5,0,1.5,20,62.4,14.4,"26,194 ",
2023-10-13,25,0.0319,0.0272,0.54,0.0033,17.5,0,1.5,50,69.6,9.14,"26,221 ",
2023-10-14,16,0.0115,0.0272,0.57,0.003,14.7,5.8,1.4,50,84.9,6.54,"23,661 ",
2023-10-15,14,0.0282,0.0159,0.55,0.0028,16.1,0,2,250,80,13.73,"20,039 ",
2023-10-16,17,0.0303,0.015,0.51,0.0031,14.7,0,2.4,290,57,18,"26,196 ",
2023-10-17,12,0.0188,0.0253,0.53,0.0029,13.8,0,1.6,270,55.6,17.85,"26,107 ",
2023-10-18,15,0.0186,0.035,0.66,0.0033,15.7,0,2.1,200,67,14.37,"26,548 ",
2023-10-19,16,0.0163,0.0339,0.69,0.0035,17,8.2,1.5,180,82.5,2.88,"26,607 ",
2023-10-20,6,0.0255,0.0082,0.37,0.0034,11.6,0,3.2,270,46.9,17.9,"26,970 ",
2023-10-21,5,0.0199,0.0145,0.43,0.0029,10.4,1.1,2.3,290,54.8,16.7,"24,766 ",
2023-10-22,9,0.0184,0.0196,0.49,0.0026,12.5,0,1.7,230,67.3,14.58,"22,090 ",
2023-10-23,13,0.0195,0.0286,0.62,0.0029,15.2,0,1.7,50,73.8,12.64,"25,472 ",
2023-10-24,17,0.0154,0.0351,0.66,0.0032,15.6,0,1.7,20,78.5,9.34,"26,471 ",
2023-10-25,18,0.0186,0.032,0.63,0.0032,16.6,0,1.4,270,78.6,11.4,"26,760 ",
2023-10-26,26,0.0263,0.0355,0.66,0.0033,17.2,0,2.1,50,79.4,5.79,"27,061 ",
2023-10-27,15,0.0249,0.0167,0.49,0.0028,15.7,0,1.9,290,71.1,10.07,"27,218 ",
2023-10-28,16,0.0115,0.0314,0.62,0.0034,14.2,0,1.4,20,62.9,15.3,"23,458 ",
2023-10-29,16,0.02,0.0252,0.56,0.0031,14.9,0,1.7,50,61.6,15.3,"21,469 ",
2023-10-30,23,0.0192,0.0353,0.65,0.0036,15.1,0,1.7,20,72,13.71,"25,461 ",
2023-10-31,28,0.023,0.0337,0.65,0.0036,16.5,0,1.8,50,76,10.57,"26,366 ",
2023-11-01,23,0.0345,0.0294,0.56,0.0035,19,0,2.4,200,81.8,2.23,"26,419 ",
2023-11-02,16,0.0383,0.0257,0.52,0.0036,20.8,0,2.9,200,70.9,12.86,"26,528 ",
2023-11-03,13,0.0281,0.0223,0.46,0.0031,19.5,8.5,2.8,180,83.3,6.1,"26,774 ",
2023-11-04,14,0.0151,0.0196,0.54,0.0028,17.4,0,2.6,50,75.5,8.32,"23,525 ",
2023-11-05,8,0.0205,0.017,0.46,0.0028,17.3,10.4,3.3,50,87,3.75,"20,821 ",
2023-11-06,7,0.0291,0.0106,0.42,0.0026,13.3,45.8,4.9,250,84.9,4.42,"24,914 ",
2023-11-07,6,0.0284,0.0122,0.37,0.0025,5.8,0,3.2,270,62.5,14.34,"26,639 ",
2023-11-08,10,0.0092,0.0318,0.69,,8.4,0,1.7,50,55.1,13.65,"26,329 ",
2023-11-09,15,0.012,0.0331,0.8,,11.4,5.1,2.1,50,73.1,6.78,"25,355 ",
2023-11-10,8,0.0282,0.0092,0.39,0.003,3.4,0,3.9,320,53.1,14.52,"26,615 ",
2023-11-11,8,0.0245,0.012,0.4,0.003,1.7,0,2.2,270,47.9,10.9,"24,148 ",
2023-11-12,9,0.032,0.0074,0.38,0.0027,1.2,0,2.2,290,53.8,14.17,"22,397 ",
2023-11-13,11,0.0239,0.0162,0.45,0.0029,2,0,2.3,270,54,14.18,"25,783 ",
2023-11-14,12,0.0193,0.0235,0.54,0.0031,5,0,1.7,290,66.1,12.94,"26,027 ",
2023-11-15,22,0.0078,0.0348,0.8,0.0033,7,0,1.5,20,71.4,10.47,"26,277 ",
2023-11-16,31,0.0053,0.0359,0.79,0.0034,6.6,8.4,1.9,50,85,1.09,"25,783 ",
2023-11-17,8,0.0195,0.0145,0.42,0.003,1.6,0,2.9,290,59.3,7.42,"26,879 ",
2023-11-18,12,0.0256,0.0102,0.42,0.0028,0.6,0,3.5,270,58.9,12.88,"24,034 ",
2023-11-19,21,0.0196,0.0239,0.63,0.0031,5.9,0,2.4,50,68.3,7.79,"21,727 ",
2023-11-20,14,0.014,0.0261,0.62,0.0032,6.2,0,1.5,270,58.4,12.93,"25,682 ",
2023-11-21,18,0.007,0.0411,0.84,0.0039,7.4,0,1.7,20,59.6,12.57,"26,679 ",
2023-11-22,24,0.0093,0.0438,0.88,0.0045,9.5,0,1.8,20,68.1,10.28,"26,764 ",
2023-11-23,42,0.0283,0.0224,0.74,0.0036,9.9,0.1,3.3,230,71.1,8.41,"26,961 ",
2023-11-24,7,0.029,0.0085,0.34,0.0028,-1.5,0,3.8,290,51.8,12.67,"27,514 ",
2023-11-25,7,0.0235,0.016,0.43,0.0029,-1.3,0,1.8,270,42.8,12.67,"24,799 ",
2023-11-26,13,0.0123,0.0323,0.57,0.0032,4,0,1.4,50,43.6,6.39,"21,557 ",
2023-11-27,23,0.0106,0.0306,0.7,0.0032,6.2,3.6,2.4,50,82.9,2.35,"25,951 ",
2023-11-28,16,0.0264,0.0134,0.48,0.0031,1.3,0,3.3,270,58,9.86,"26,336 ",
2023-11-29,8,0.0191,0.0226,0.49,0.0031,-1.4,0,2.6,50,59,4.75,"26,921 ",
2023-11-30,6,0.0297,0.0109,0.37,0.0029,-4.3,0,2.8,290,48.5,12.44,"26,771 ",
2023-12-01,22,9,0.0222,0.0181,0.46,0.003,0,2,290,55.3,12.2,"26,959 ",
2023-12-02,34,16,0.0122,0.0323,0.67,0.0034,0,2.4,50,60.8,8.25,"23,965 ",
2023-12-03,36,18,0.0238,0.0175,0.57,0.0036,0,1.7,290,56.3,11.62,"20,944 ",
2023-12-04,39,22,0.004,0.0441,0.94,0.0038,0,1.6,20,59.5,10.39,"25,782 ",
2023-12-05,40,25,0.0061,0.044,0.84,0.0041,0,2,50,55.4,8.09,"25,341 ",
2023-12-06,62,46,0.0074,0.0417,1.02,0.0043,3.8,2.3,50,76.1,1.87,"25,928 ",
2023-12-07,58,15,0.0168,0.0256,0.57,0.004,0,2.6,230,64,9.35,"26,410 ",
2023-12-08,72,20,0.0269,0.0297,0.67,0.0037,0,3,200,73.4,7.54,"26,750 ",
2023-12-09,65,28,0.0407,0.022,0.6,0.0033,0,2,200,82.9,4.05,"23,207 ",
2023-12-10,70,30,0.0219,0.0213,0.68,0.0033,0,,,67.9,,"20,897 ",
2023-12-11,7,3,0.0212,0.0171,0.43,0.0028,11.4,,,82.9,1.54,"25,131 ",
2023-12-12,11,4,0.0141,0.02,0.51,0.0028,0.4,2.7,50,75.6,6.08,"26,171 ",
2023-12-13,16,6,0.0057,0.0297,0.69,0.0033,0,2.4,50,74.1,6.06,"26,423 ",
2023-12-14,11,6,0.0105,0.0243,0.54,0.0032,17,4.5,50,85.8,1.46,"25,949 ",
2023-12-15,7,5,0.0191,0.0213,0.46,0.0028,31.1,3.6,50,95.4,1.48,"26,441 ",
