Date,PM2.5,O3,NO2,CO,SO2,Temperature,Precipitation,Wind speed,Wind direction,RH,Solar irradiation,Traffic volume,
2023-12-16,19,8,0.031,0.0095,0.4,0.0027,1.5,5.2,270,68.9,8.49,"24,051 ",
2023-12-17,15,6,0.0304,0.016,0.37,0.0026,0,3.2,290,48.9,11.81,"21,511 ",
2023-12-18,15,6,0.0221,0.0196,0.48,0.0027,0,2.2,50,45.1,7.01,"26,066 ",
2023-12-19,24,12,0.0082,0.0358,0.63,0.0031,0.3,1.9,50,63.1,5.77,"25,464 ",
2023-12-20,41,23,0.0295,0.0129,0.56,0.003,0.8,3.4,270,64.1,9.07,"26,090 ",
2023-12-21,21,10,0.0291,0.01,0.43,0.0025,0,3,270,57.4,11.49,"14,354 ",
2023-12-22,22,10,0.0278,0.0112,0.43,0.0028,0,2.7,290,51.8,11.56,"26,510 ",
2023-12-23,35,16,0.011,0.0332,0.71,0.0032,0,1.8,20,53.4,10.84,"23,448 ",
2023-12-24,37,25,0.0093,0.0352,0.7,0.0033,1.1,1.6,70,73.4,10.09,"20,846 ",
2023-12-25,40,29,0.0149,0.0315,0.77,0.0033,0.7,1.5,250,80.8,4.14,"18,662 ",
2023-12-26,45,29,0.0099,0.0402,0.93,0.0037,0,1.8,50,72.9,9.17,"25,543 ",
2023-12-27,71,48,0.0057,0.0469,1.19,0.004,0,1.4,50,76.6,9.47,"26,062 ",
2023-12-28,47,31,0.0087,0.0374,0.94,0.0039,0,1.6,270,69.5,9.25,"25,972 ",
2023-12-29,41,28,0.0109,0.0329,0.81,0.0037,0,1.7,20,71,5.43,"25,826 ",
2023-12-30,38,25,0.0056,0.0362,0.79,0.0034,13.1,2.6,50,92,0.69,"17,231 ",
2023-12-31,22,13,0.0159,0.0225,0.77,0.0032,4.7,2,290,95.5,3.06,"20,322 ",
2024-01-01,23,16,0.014,0.0262,0.86,0.0034,0,1.7,70,83.4,7.44,"18,361 ",
2024-01-02,38,24,0.0249,0.0177,0.56,0.003,0,1.6,290,72.6,3.87,"23,175 ",
2024-01-03,39,24,0.0243,0.02,0.56,0.003,0.6,1.6,270,80.4,3.32,"24,810 ",
2024-01-04,51,31,0.0126,0.0336,0.85,0.0037,0,1.9,50,74.3,5.22,"25,397 ",
2024-01-05,80,48,0.0188,0.0327,0.92,0.0038,0,2.3,270,77.1,7.77,"25,747 ",
2024-01-06,25,12,0.0267,0.0152,0.47,0.0033,2.4,2.2,270,63.9,11.42,"22,604 ",
2024-01-07,24,11,0.0282,0.009,0.46,0.003,0,3.1,270,57.4,12.13,"18,668 ",
2024-01-08,24,11,0.0127,0.0255,0.59,0.0034,0,1.8,50,57.8,11.65,"24,546 ",
2024-01-09,35,24,0.0023,0.0411,0.83,0.0037,1.6,2,50,84,1.48,"21,935 ",
2024-01-10,65,47,0.0057,0.0374,0.89,0.0036,0,1.7,270,85.9,7.81,"25,022 ",
2024-01-11,62,43,0.0073,0.0396,0.83,0.0041,0,1.9,200,80.6,4.58,"25,617 ",
2024-01-12,53,30,0.0247,0.0179,0.61,0.0035,0,2.3,250,61.6,11.77,"25,980 ",
2024-01-13,27,12,0.017,0.0258,0.64,0.0037,0,1.4,270,44.3,12.05,"1,360 ",
2024-01-14,33,22,0.0105,0.0323,0.89,0.0035,3.1,2.1,50,74.5,1.28,0 ,
2024-01-15,22,10,0.028,0.013,0.45,0.0035,0,2.5,270,51.3,12.82,"19,854 ",
2024-01-16,32,16,0.0121,0.0333,0.78,0.0037,0,1.5,50,49.8,11.86,"25,215 ",
2024-01-17,38,25,0.0024,0.0455,1.01,0.0041,9.7,2,50,78.5,1.9,"24,534 ",
2024-01-18,27,18,0.0113,0.03,0.75,0.0037,0.5,2.4,50,81.5,9.86,"25,569 ",
2024-01-19,16,7,0.0261,0.0215,0.54,0.0033,0,4.5,50,65.4,10.29,"26,484 ",
2024-01-20,7,3,0.0301,0.0149,0.39,0.0028,0.4,5.3,50,69.5,2.74,"22,618 ",
2024-01-21,18,13,0.0275,0.0127,0.48,0.0027,0.4,2.5,50,75.8,3.57,"19,606 ",
2024-01-22,30,17,0.0309,0.0091,0.44,0.0026,0.2,4.1,290,65.6,8.49,"10,473 ",
2024-01-23,21,10,0.0254,0.0076,0.41,0.0026,0,3.9,270,53.6,13.53,"25,792 ",
2024-01-24,23,11,0.005,0.0081,0.5,0.0023,0,3.3,270,52,13.63,"25,129 ",
2024-01-25,24,11,0.0117,0.0143,0.53,0.0028,0,2.1,270,47.8,13.57,"25,863 ",
2024-01-26,35,20,0.0176,0.0289,0.65,0.0034,0,1.9,270,62.5,12.68,"26,269 ",
2024-01-27,46,30,0.0254,0.0251,0.72,0.0036,0,1.8,270,70,12.43,"22,422 ",
2024-01-28,29,17,0.0282,0.0201,0.56,0.0032,0,1.9,270,62.3,12.52,"20,022 ",
2024-01-29,39,24,0.0109,0.0329,0.83,0.0032,0,1.7,290,66.6,12.65,"24,828 ",
2024-01-30,52,33,0.0134,0.0445,1.04,0.0038,0,1.4,50,59.3,12.73,"20,881 ",
2024-01-31,54,36,0.0196,0.0413,0.98,0.0042,0,1.9,50,54.1,12.65,"25,254 ",
2024-02-01,72,49,0.0262,0.0292,0.9,0.0038,0,2.1,270,64.9,10.12,"26,120 ",
2024-02-02,38,25,0.0168,0.0328,0.67,0.0035,0,2.1,50,65.5,10.3,"26,462 ",
2024-02-03,32,21,0.0123,0.0332,0.67,0.0035,0,2.2,50,63.9,6.77,"22,342 ",
2024-02-04,22,14,0.0198,0.0245,0.56,0.0033,0,1.8,70,60.9,10.88,"20,138 ",
2024-02-05,9,4,0.0287,0.0204,0.42,0.003,3.9,5,50,81.8,3.47,"24,873 ",
2024-02-06,14,9,0.0231,0.0234,0.5,0.003,0.2,2.2,50,83.5,4.49,"26,012 ",
2024-02-07,31,23,0.0249,0.0204,0.64,0.003,0,2.1,270,76.6,3.61,"25,767 ",
2024-02-08,37,26,0.0239,0.0287,0.76,0.0034,0,1.6,270,66.9,13.96,"25,236 ",
2024-02-09,32,21,0.0276,0.0244,0.65,0.0034,0,2.2,250,66.8,12.47,"18,132 ",
2024-02-10,45,31,0.0351,0.0198,0.68,0.0032,0,1.9,250,69.4,11.32,"18,695 ",
2024-02-11,63,45,0.0346,0.0196,0.71,0.0032,0,2.2,250,70.6,10.38,"17,740 ",
2024-02-12,58,39,0.0228,0.0294,0.79,0.0033,0,1.8,50,62.8,15.35,"17,230 ",
2024-02-13,58,35,0.0197,0.0388,0.94,0.0038,0,2.5,50,70.6,10.98,"23,429 ",
2024-02-14,46,27,0.0177,0.0365,1.01,0.0044,0,2.2,230,76.4,10.39,"22,574 ",
2024-02-15,20,13,0.0314,0.0135,0.44,0.0031,10.9,2.9,270,89.9,2.71,"25,473 ",
2024-02-16,26,16,0.0175,0.0269,0.57,0.0033,0,1.8,270,72.4,13.32,"26,248 ",
2024-02-17,41,27,0.0157,0.0351,0.69,0.0036,0,1.7,50,73.5,15.33,"22,513 ",
2024-02-18,37,24,0.0102,0.0351,0.71,0.0036,17.1,2.8,50,81.4,3.01,"20,072 ",
2024-02-19,14,8,0.0106,0.0277,0.73,0.0038,8.9,2.3,250,95.8,1.37,"24,391 ",
2024-02-20,26,13,0.0151,0.0214,0.55,0.0033,2.6,3.4,50,86.3,2.34,"25,854 ",
2024-02-21,6,3,0.0244,0.0202,0.4,0.0029,17.8,5.2,50,92.5,2.77,"24,591 ",
2024-02-22,8,3,0.0268,0.0199,0.38,0.0029,8.8,4.2,50,84.5,4.5,"24,192 ",
2024-02-23,12,4,0.0266,0.0212,0.4,0.0028,0.4,3.5,50,68.8,15.28,"26,112 ",
2024-02-24,18,6,0.0291,0.0176,0.38,0.0028,2.3,2.9,70,68.6,12.07,"23,408 ",
2024-02-25,15,8,0.0296,0.0127,0.39,0.0027,1.8,2,50,80.8,7.55,"20,437 ",
2024-02-26,30,15,0.0212,0.0213,0.53,0.003,0,1.9,50,65.3,14.98,"25,393 ",
2024-02-27,22,8,0.0279,0.0224,0.42,0.0029,0,3,70,52,13.06,"25,701 ",
2024-02-28,32,16,0.0234,0.0253,0.46,0.0031,0,2.1,50,59.5,10.2,"24,479 ",
2024-02-29,49,31,0.0254,0.0235,0.59,0.0033,0,2.2,290,63.6,7.01,"26,672 ",
2024-03-01,34,11,0.0416,0.006,0.31,0.0029,0,4.4,290,38.9,20.33,"43,883 ",
2024-03-02,32,12,0.0353,0.0151,0.38,0.0029,0,3.2,200,60.4,13.21,"43,113 ",
2024-03-03,101,57,0.0412,0.0172,0.59,0.003,0,2.9,250,71.5,13.52,"39,587 ",
2024-03-04,65,32,0.0194,0.0369,0.64,0.0034,0,1.6,50,45.5,17.79,"50,499 ",
2024-03-05,41,20,0.0233,0.0348,0.58,0.0034,0,2.9,70,45.1,6.29,"52,402 ",
2024-03-06,16,6,0.0285,0.0239,0.45,0.0029,0,2.8,50,58.8,10.31,"52,535 ",
2024-03-07,31,16,0.0307,0.0226,0.46,0.003,2.1,3,50,62.4,8.77,"53,814 ",
2024-03-08,38,19,0.0415,0.0128,0.43,0.0032,0,3.4,270,50.6,19.91,"53,826 ",
2024-03-09,31,15,0.0346,0.0151,0.41,0.0031,0,2.7,250,50.8,21.15,"43,219 ",
2024-03-10,28,15,0.0308,0.0214,0.44,0.0032,0,2.1,270,54,20.38,"34,719 ",
2024-03-11,33,17,0.0192,0.0372,0.56,0.0035,0,,,62.3,,"52,025 ",
2024-03-12,26,15,0.0252,0.0275,0.49,0.0031,2.1,,,78,0.3,"29,186 ",
2024-03-13,42,23,0.0376,0.0257,0.52,0.0037,0,2.7,230,57.6,20.78,"53,418 ",
2024-03-14,55,32,0.0398,0.0301,0.54,0.0036,0,,250,58.3,,"47,234 ",
2024-03-15,47,29,0.0335,0.0265,0.5,0.0031,0,2.3,200,68.5,20.18,"54,709 ",
2024-03-16,48,27,0.0348,0.0247,0.53,0.0032,0,2.1,50,54.5,18.28,"46,715 ",
2024-03-17,76,17,0.0433,0.0087,0.35,0.0025,0.1,3.7,290,48,18.59,"44,825 ",
2024-03-18,19,6,0.0331,0.0171,0.36,0.0028,0,2.4,270,28.6,21.33,"51,238 ",
2024-03-19,47,23,0.0365,0.0187,0.45,0.0027,0.2,3.7,200,60.8,9.63,"53,365 ",
2024-03-20,38,21,0.0397,0.0109,0.38,0.0025,0,3.4,290,46.5,19.09,"54,032 ",
2024-03-21,33,17,0.0352,0.0219,0.44,0.0031,0,2,290,46.5,22.43,"54,505 ",
2024-03-22,40,16,0.0294,0.0301,0.51,0.0033,5.4,3.4,50,57,10.25,"54,039 ",
2024-03-23,51,20,0.0442,0.0151,0.45,0.0029,0.1,2.3,270,66,19.2,"50,445 ",
2024-03-24,33,13,0.0316,0.0232,0.52,0.0033,0,2.4,70,42.5,19.89,"44,328 ",
2024-03-25,19,7,0.0289,0.022,0.43,0.0033,5.1,4,50,63,4.68,"52,205 ",
2024-03-26,9,3,0.032,0.0171,0.36,0.0027,11.5,2.6,50,77.3,13.76,"53,683 ",
2024-03-27,24,13,0.0227,0.0264,0.49,0.0031,0,2,50,68.4,18.46,"54,485 ",
2024-03-28,28,14,0.0206,0.0262,0.54,0.0032,1.9,1.8,50,81.8,4.13,"55,528 ",
2024-03-29,194,29,0.0288,0.0215,0.5,0.003,1.4,2.8,250,73,6.68,"46,824 ",
2024-03-30,78,16,0.0304,0.0227,0.49,0.0031,0,2.4,50,56.5,16.07,"48,728 ",
2024-03-31,37,10,0.0357,0.0142,0.4,0.0031,0,1.9,290,39.9,22.79,"44,688 ",
2024-04-01,36,11,0.0311,0.024,0.45,0.0033,0,1.8,250,32,23.72,"52,303 ",
2024-04-02,50,21,0.0306,0.0365,0.61,0.0042,0,2,20,37.5,21.69,"54,014 ",
2024-04-03,42,20,0.019,0.0404,0.64,0.0042,0,1.8,70,55.9,7.18,"52,837 ",
2024-04-04,32,13,0.0349,0.0228,0.45,0.0041,0,2.9,50,52.1,15.47,"53,763 ",
2024-04-05,41,18,0.0408,0.0214,0.44,0.0034,0,2.5,90,51.3,17.11,"55,725 ",
2024-04-06,58,35,0.0375,0.0271,0.56,0.0038,0,1.9,270,48.6,17.49,"50,712 ",
2024-04-07,50,29,0.046,0.0243,0.57,0.0039,0,2,250,33.4,23.4,"44,253 ",
2024-04-08,49,25,0.0303,0.0348,0.62,0.0038,0,2.1,270,46.5,14.44,"52,363 ",
2024-04-09,37,16,0.0389,0.0197,0.45,0.0032,0,3.5,50,32.4,25.68,"55,515 ",
2024-04-10,40,15,0.0455,0.0132,0.37,0.0031,0,2.6,180,62.6,15.38,"42,806 ",
2024-04-11,44,18,0.0371,0.023,0.5,0.0037,0,1.8,50,61,14.28,"53,836 ",
2024-04-12,45,21,0.0336,0.0248,0.52,0.0038,0,2.1,270,59.6,23.59,"55,356 ",
2024-04-13,36,15,0.0346,0.0203,0.43,0.0034,0,1.9,270,52.4,25.65,"3,558 ",
2024-04-14,39,20,0.0409,0.0211,0.53,0.0042,0,1.9,50,47.1,24.93,"35,831 ",
2024-04-15,22,11,0.0246,0.023,0.46,0.0038,17.1,2.5,50,77.4,3.18,"51,826 ",
2024-04-16,69,22,0.0348,0.0189,0.53,0.0031,2.3,2.5,200,82.6,13.45,"53,310 ",
2024-04-17,124,34,0.0225,0.0246,0.62,0.0035,0,2.2,250,65.3,23.2,"37,996 ",
2024-04-18,99,21,0.0309,0.0248,0.56,0.004,0,2.2,270,53.3,25.45,"55,245 ",
2024-04-19,84,26,0.0548,0.0299,0.6,0.005,0,2.1,230,51.8,23.5,"55,540 ",
2024-04-20,54,24,0.0348,0.0254,0.64,0.0039,4.8,3,70,77.3,4.46,"48,955 ",
2024-04-21,19,6,0.0422,0.0112,0.43,0.0032,0,3.8,70,65.5,11.86,"43,951 ",
2024-04-22,31,15,0.0428,0.0196,0.46,0.0032,0,3.1,50,49.4,19.34,"52,870 ",
2024-04-23,21,9,0.0409,0.0185,0.4,0.0032,0,3.6,50,55,19.16,"53,151 ",
2024-04-24,13,5,0.0298,0.0153,0.38,0.0029,9,3,50,80.1,9.53,"53,869 ",
2024-04-25,28,16,0.0446,0.021,0.51,0.0031,0,1.9,270,75.6,18.59,"54,779 ",
2024-04-26,54,23,0.0378,0.0254,0.57,0.0037,0,1.9,250,61.1,23.74,"55,411 ",
2024-04-27,38,19,0.0436,0.0226,0.56,0.004,0,1.9,250,56.4,28.23,"3,585 ",
2024-04-28,34,21,0.0504,0.0235,0.58,0.0041,0,1.6,70,53.5,25.14,0 ,
2024-04-29,39,20,0.0486,0.0226,0.51,0.0038,0,3,50,48,21.36,"43,625 ",
2024-04-30,54,33,0.0409,0.0272,0.62,0.005,0,2.2,200,62.5,17.95,"54,033 ",
2024-05-01,25,13,0.0468,0.0152,0.37,0.0037,0,2.4,70,46,26.05,"47,049 ",
2024-05-02,32,17,0.042,0.0209,0.45,0.0039,0,2.4,250,48.4,28.72,"53,930 ",
2024-05-03,43,23,0.0473,0.0306,0.55,0.0046,0,1.9,270,46.9,28.28,"55,986 ",
2024-05-04,49,31,0.0628,0.03,0.62,0.0053,0,1.9,20,44.8,26.61,"48,298 ",
2024-05-05,22,14,0.0285,0.0154,0.46,0.0037,48.3,2.5,50,87.4,2.17,"42,191 ",
2024-05-06,11,6,0.0449,0.0113,0.41,0.003,12.3,3.1,200,92.9,2.71,"41,401 ",
2024-05-07,23,13,0.0274,0.0188,0.49,0.0031,2.4,3,50,77.3,4.75,"52,939 ",
2024-05-08,20,9,0.032,0.0145,0.4,0.0027,0,2.3,50,58.8,27.21,"54,016 ",
2024-05-09,28,13,0.0402,0.0175,0.4,0.0026,0,2.9,200,63.6,27.17,"55,026 ",
2024-05-10,29,13,0.0434,0.0198,0.42,0.0025,0,2.6,230,55.6,28.02,"55,847 ",
2024-05-11,21,7,0.0303,0.0134,0.33,0.0022,31.7,3.5,200,80,5.72,"49,332 ",
2024-05-12,58,12,0.0382,0.0087,0.33,0.002,0,2.7,250,65,28.91,"47,861 ",
2024-05-13,28,12,0.0383,0.018,0.43,0.0022,0,2.3,270,51.9,30.09,"51,472 ",
2024-05-14,25,13,0.0421,0.0226,0.43,0.0027,0,2.4,270,43.3,30.02,"48,311 ",
2024-05-15,19,7,0.0403,0.012,0.33,0.0024,20.6,2.7,290,74.3,8.35,"43,316 ",
2024-05-16,16,7,0.0393,0.0124,0.36,0.0023,0.1,3.1,290,61.3,31.35,"52,820 ",
2024-05-17,41,19,0.0488,0.0223,0.5,0.0027,0,2.2,250,63.6,24.4,"54,377 ",
2024-05-18,26,10,0.0327,0.0169,0.41,0.0023,0,2,270,65.3,26.88,"51,141 ",
2024-05-19,22,10,0.0375,0.0105,0.32,0.0024,0,1.9,270,63.1,28.99,"45,044 ",
2024-05-20,31,15,0.024,0.0157,0.36,0.0025,0,2.3,270,75,11.45,"52,244 ",
2024-05-21,46,26,0.0379,0.0194,0.44,0.0023,0,1.9,270,68.1,26.37,"53,751 ",
2024-05-22,58,35,0.0396,0.0198,0.52,0.0027,0,2.3,270,68.9,27.4,"54,340 ",
2024-05-23,30,17,0.0325,0.0174,0.38,0.0025,0,2.5,250,67.9,30.1,"55,463 ",
2024-05-24,32,21,0.0278,0.012,0.37,0.0021,0,2.1,270,75.1,20.51,"55,507 ",
2024-05-25,34,20,0.0322,0.0176,0.41,0.0022,0,1.8,50,62.8,17.34,"49,751 ",
2024-05-26,24,14,0.0365,0.0118,0.35,0.0021,8.7,2.7,110,74.3,10.2,"43,169 ",
2024-05-27,24,10,0.042,0.0095,0.3,0.0021,0,3.3,270,63.4,26.89,"50,635 ",
2024-05-28,16,7,0.0316,0.0151,0.34,0.0021,0,2.5,50,54.8,27.55,"53,959 ",
2024-05-29,23,11,0.0335,0.0205,0.39,0.003,0,2.1,270,51.6,29.38,"46,343 ",
2024-05-30,26,14,0.0379,0.024,0.45,0.0032,0,1.6,20,49.1,12.97,"55,646 ",
2024-05-31,24,13,0.0458,0.0152,0.35,0.0027,1,2.6,270,60,30.31,"55,519 ",
2024-06-01,29,13,0.0424,0.0102,0.31,0.0021,0,2.8,270,61.3,27.02,"51,865 ",
2024-06-02,20,9,0.0502,0.0077,0.29,0.0023,0,2.7,290,51.9,28.7,"43,717 ",
2024-06-03,18,7,0.0303,0.0156,0.33,0.0021,0,2.4,50,47.4,29.95,"51,805 ",
2024-06-04,18,9,0.0365,0.0165,0.35,0.0023,0,2.4,50,42.1,31.17,"53,277 ",
2024-06-05,39,23,0.0448,0.026,0.52,0.003,0,1.9,290,53.9,25.14,"56,019 ",
2024-06-06,41,28,0.0525,0.0227,0.47,0.0028,0,2,270,54.3,24.47,"45,520 ",
2024-06-07,31,18,0.0467,0.0233,0.43,0.0028,0.8,1.9,270,54.3,20.41,"52,685 ",
2024-06-08,26,17,0.0287,0.0148,0.38,0.0022,16.9,1.6,50,79.5,9.7,"47,267 ",
2024-06-09,29,19,0.0427,0.0124,0.4,0.0025,0,1.8,270,68.9,28.38,"43,149 ",
2024-06-10,47,30,0.0602,0.0202,0.52,0.0029,0,2.2,270,66.3,26.57,"51,094 ",
2024-06-11,58,37,0.079,0.0197,0.52,0.0029,0,2.4,180,62.4,27.17,"54,059 ",
2024-06-12,28,14,0.0532,0.0192,0.41,0.0028,0,2.1,250,60.8,27.73,"54,331 ",
2024-06-13,28,16,0.045,0.0199,0.41,0.0029,0,1.8,270,51.4,29.8,"44,852 ",
2024-06-14,33,19,0.0421,0.0229,0.43,0.0035,0,2.3,270,56,24.24,"56,143 ",
2024-06-15,25,17,0.0266,0.0123,0.32,0.0026,6.1,1.9,270,72.3,15.71,"49,676 ",
2024-06-16,20,11,0.0465,0.0102,0.33,0.0025,0,2.8,270,58.4,30.02,"44,756 ",
2024-06-17,20,11,0.0462,0.0197,0.4,0.003,0,2.4,250,48.4,28.17,"52,775 ",
2024-06-18,26,14,0.0453,0.0204,0.39,0.003,0,2.1,270,59.5,29.22,"53,815 ",
2024-06-19,37,24,0.0676,0.0255,0.51,0.0031,0,1.6,270,54.3,28.25,"54,717 ",
2024-06-20,41,26,0.0702,0.0248,0.52,0.0036,0,2,270,45.1,25.99,"55,248 ",
2024-06-21,36,21,0.0566,0.0249,0.45,0.004,0,2,270,49.8,24.75,"56,523 ",
2024-06-22,30,20,0.0269,0.0215,0.52,0.0029,16.5,2,50,80.6,3.59,"49,848 ",
2024-06-23,16,8,0.0313,0.0089,0.34,0.0022,5.1,2.2,200,79.5,18.84,"43,454 ",
2024-06-24,49,18,0.0467,0.015,0.41,0.0023,0,2.9,230,70.4,19.62,"53,096 ",
2024-06-25,20,8,0.047,0.0135,0.34,0.0026,0,3,250,61.9,25.24,"54,664 ",
2024-06-26,25,13,0.0425,0.0202,0.41,0.0027,0,1.9,270,61,27.64,"54,188 ",
2024-06-27,29,15,0.0465,0.0248,0.46,0.0028,0,1.6,270,55,23.84,"53,783 ",
2024-06-28,37,24,0.0684,0.0215,0.45,0.0029,0,2.1,270,54.6,28.84,"39,087 ",
2024-06-29,30,20,0.0498,0.0194,0.44,0.0025,38.3,2.2,70,65.1,20.46,"48,867 ",
2024-06-30,20,11,0.0356,0.0093,0.34,0.0022,32.2,3.7,200,88.5,3.89,"40,874 ",
2024-07-01,24,13,0.0501,0.0148,0.38,0.0021,0,1.8,270,69.1,24.69,"52,236 ",
2024-07-02,18,10,0.0155,0.0199,0.46,0.0023,65.1,2.8,50,90,1.93,"51,057 ",
2024-07-03,25,13,0.0461,0.0141,0.47,0.0025,0.8,3.6,230,80.3,8.91,"53,673 ",
2024-07-04,38,27,0.0612,0.0175,0.53,0.0026,3.6,3,200,74.8,18.81,"54,239 ",
2024-07-05,19,10,0.0536,0.016,0.48,0.0024,4.1,3.3,200,80.5,11.25,"54,420 ",
2024-07-06,29,15,0.0314,0.0157,0.46,0.0025,2.8,3.2,50,84.1,6.84,"29,947 ",
2024-07-07,21,11,0.044,0.013,0.45,0.0024,28.7,1.8,270,85.1,11.09,"42,950 ",
2024-07-08,11,5,0.0259,0.0165,0.38,0.0023,21.1,1.8,200,93.4,3.36,"50,114 ",
2024-07-09,17,8,0.0218,0.0193,0.45,0.0024,0.3,1.8,140,86.9,7.77,"52,780 ",
2024-07-10,12,5,0.0269,0.0148,0.37,0.0023,1.4,2.2,70,77.1,20.04,"53,324 ",
2024-07-11,34,21,0.0415,0.0205,0.51,0.0026,0,2.1,250,79.6,21.74,"53,852 ",
2024-07-12,35,20,0.0361,0.0207,0.54,0.0026,0,1.6,270,79.5,13.33,"55,546 ",
2024-07-13,47,33,0.0482,0.0181,0.57,0.0027,0,1.9,160,70,23.54,"9,118 ",
2024-07-14,32,22,0.0395,0.0135,0.43,0.0025,0.4,2.4,90,65.9,22.34,"44,653 ",
2024-07-15,15,6,0.0342,0.0186,0.4,0.0025,0,2.4,70,64.6,18.13,"52,321 ",
2024-07-16,16,6,0.0241,0.0191,0.42,0.0026,17,2.3,110,78.4,12.32,"52,065 ",
2024-07-17,12,4,0.0111,0.0133,0.36,0.0026,98.8,2.5,110,91.6,3.48,"51,081 ",
2024-07-18,12,5,0.0165,0.0159,0.34,0.0027,128.8,2.2,200,95.3,2.47,"50,892 ",
2024-07-19,26,15,0.0414,0.0184,0.43,0.0031,0.1,2.2,200,80.1,21.69,"55,440 ",
2024-07-20,16,8,0.0368,0.0136,0.35,0.0028,14.9,2.7,160,80.4,13.42,"46,224 ",
2024-07-21,19,7,0.0466,0.0092,0.29,0.0026,8.5,3.6,200,83.6,11.48,"41,877 ",
2024-07-22,15,6,0.0142,0.0112,0.34,0.003,79.9,3.1,180,89,4.09,"50,570 ",
