Date,PM2.5,O3,NO2,CO,SO2,Temperature,Precipitation,Wind speed,Wind direction,RH,Solar irradiation,Traffic volume,
2024-07-23,13,5,0.0157,0.0116,0.31,0.0029,2,3.2,200,87.9,4.92,"53,051 ",
2024-07-24,14,5,0.0124,0.0123,0.31,0.0029,14.7,2.6,200,85,15.31,"54,004 ",
2024-07-25,21,8,0.0196,0.0178,0.37,0.0032,25.3,1.8,140,79.8,14.15,"54,742 ",
2024-07-26,18,8,0.0165,0.0192,0.38,0.0029,5.5,2.3,50,81.9,18.29,"54,518 ",
2024-07-27,18,7,0.012,0.0139,0.37,0.0031,33.5,1.7,140,83.6,12.73,"47,652 ",
2024-07-28,18,5,0.0114,0.0082,0.28,0.003,0,3.2,200,76,18.33,"2,513 ",
2024-07-29,23,7,0.0168,0.0113,0.3,0.0028,0,3.8,230,84,2.61,"42,888 ",
2024-07-30,25,11,0.0354,0.0154,0.3,0.0027,0,2.8,230,78.8,15.95,"53,620 ",
2024-07-31,19,6,0.0227,0.0137,0.3,0.0027,0,2.6,180,74.5,17.42,"53,636 ",
2024-08-01,21,8,0.0252,0.0136,0.32,0.0027,0.3,2.6,200,75.5,14.95,"52,631 ",
2024-08-02,31,15,0.0352,0.0137,0.35,0.0027,0,2.6,270,79.4,10.36,"53,259 ",
2024-08-03,33,25,0.0535,0.0107,0.37,0.0025,0,2.2,290,75,21.64,"48,015 ",
2024-08-04,32,23,0.0565,0.0116,0.44,0.0027,0,1.6,270,69.3,24.4,"40,872 ",
2024-08-05,29,22,0.0427,0.0181,0.45,0.0026,1.3,1.9,50,75.5,12.92,"50,059 ",
2024-08-06,18,9,0.0349,0.0193,0.42,0.0027,0,1.9,50,74.8,18.84,"51,903 ",
2024-08-07,18,10,0.0287,0.013,0.31,0.0026,3.4,1.7,270,72,20.7,"5,226 ",
2024-08-08,20,14,0.0272,0.0161,0.35,0.0028,0,1.6,270,77.5,10.94,0 ,
2024-08-09,26,18,0.0351,0.0153,0.36,0.0026,0,1.6,250,74.1,15.55,0 ,
2024-08-10,31,22,0.0466,0.0185,0.43,0.0027,0,1.7,50,70.8,15.76,0 ,
2024-08-11,30,23,0.0456,0.0154,0.42,0.0027,0,1.8,110,67.8,17.14,0 ,
2024-08-12,29,20,0.0424,0.0155,0.37,0.0026,0,1.9,270,70.5,13.51,0 ,
2024-08-13,25,16,0.0345,0.0161,0.39,0.0026,0,1.8,320,70,20.81,"32,261 ",
2024-08-14,26,17,0.0333,0.0203,0.42,0.0031,3,1.9,50,73,12.59,"54,012 ",
2024-08-15,24,15,0.0322,0.0157,0.37,0.0032,6.4,1.8,50,74.6,15.98,"43,849 ",
2024-08-16,24,14,0.0334,0.019,0.41,0.0031,0,2,50,69.4,17.24,"53,002 ",
2024-08-17,23,14,0.0384,0.016,0.37,0.0029,11,1.7,50,71,14.73,"46,213 ",
2024-08-18,21,13,0.04,0.0115,0.35,0.0028,0,2,50,73.8,17.64,"41,890 ",
2024-08-19,27,16,0.0419,0.0196,0.47,0.003,2.3,1.9,50,72.3,20.08,"52,613 ",
2024-08-20,28,18,0.0302,0.0194,0.44,0.003,0,2.3,70,68.3,19.09,"54,534 ",
2024-08-21,15,6,0.0158,0.014,0.35,0.0028,42.2,3.2,180,85.9,4.68,"52,403 ",
2024-08-22,17,5,0.0222,0.0139,0.36,0.0028,0.6,3.4,200,79.9,7.27,"53,674 ",
2024-08-23,28,19,0.0542,0.0199,0.49,0.0028,0,2.7,200,73.5,17.48,"56,408 ",
2024-08-24,37,28,0.0448,0.017,0.55,0.003,2,1.4,20,78.8,12.04,"50,841 ",
2024-08-25,36,28,0.0467,0.0122,0.51,0.0028,0,1.4,20,76.6,15.82,"44,186 ",
2024-08-26,34,26,0.029,0.0211,0.56,0.003,0,1.5,50,77.8,8.21,"52,734 ",
2024-08-27,23,12,0.0217,0.0194,0.45,0.0032,0.3,1.9,50,69.8,10.04,"54,641 ",
2024-08-28,18,8,0.0329,0.0191,0.43,0.0028,0,2.9,50,62.1,23.98,"54,908 ",
2024-08-29,13,4,0.0316,0.0165,0.39,0.0028,0,3.1,70,61,24.86,"43,973 ",
2024-08-30,18,6,0.0328,0.0125,0.35,0.0028,0,2.4,270,64,24.53,"20,686 ",
2024-08-31,35,18,0.0485,0.0139,0.43,0.0029,0,1.9,270,65.6,24.15,"46,098 ",
2024-09-01,30,18,0.0418,0.0131,0.44,0.0031,0,2,250,64.9,20.05,"44,897 ",
2024-09-02,20,11,0.022,0.0199,0.48,0.003,2.7,2.6,50,73.6,5.82,"52,396 ",
2024-09-03,16,5,0.0318,0.0189,0.41,0.0028,0,2.9,70,54.5,20.85,"53,370 ",
2024-09-04,26,11,0.0449,0.02,0.45,0.0031,0,2.2,50,61.4,22.99,"55,646 ",
2024-09-05,25,12,0.0358,0.0183,0.43,0.0032,6.9,2.4,230,79.1,6.91,"54,890 ",
2024-09-06,16,7,0.0185,0.0199,0.49,0.0028,0.7,2.6,70,79.3,4.41,"55,539 ",
2024-09-07,24,14,0.045,0.0178,0.45,0.0028,0,1.9,50,68.9,18.81,"51,419 ",
2024-09-08,31,20,0.0554,0.0138,0.48,0.0028,0,1.6,50,69.6,20.01,"45,322 ",
2024-09-09,28,18,0.0445,0.0187,0.5,0.003,0,1.9,50,69,16.38,"53,514 ",
2024-09-10,28,20,0.0445,0.0194,0.49,0.0032,0,1.8,50,67.3,17.2,"54,090 ",
2024-09-11,32,23,0.049,0.0222,0.49,0.0033,0.4,1.8,50,71.5,12.49,"54,643 ",
2024-09-12,11,6,0.0122,0.0158,0.43,0.0029,32.7,2.1,50,91.5,3.78,"54,617 ",
2024-09-13,14,6,0.0081,0.0158,0.44,0.0032,7.6,2.2,50,91.4,4.86,"38,056 ",
2024-09-14,13,6,0.0215,0.0122,0.32,0.003,0,1.7,270,80.3,14.61,"46,861 ",
2024-09-15,12,6,0.0195,0.0094,0.34,0.0028,0,2.8,70,73.6,18.89,"42,911 ",
2024-09-16,8,4,0.0281,0.0115,0.34,0.0025,9.5,2.8,70,74,17.09,"38,393 ",
2024-09-17,13,6,0.02,0.0106,0.33,0.0028,0,1.7,50,77,14.62,"41,108 ",
2024-09-18,17,10,0.0211,0.0093,0.32,0.0029,0.7,1.6,290,76.8,17.53,"36,758 ",
2024-09-19,22,15,0.0356,0.0181,0.41,0.0031,0,1.7,50,77.4,11.47,"50,631 ",
2024-09-20,16,9,0.0131,0.0148,0.41,0.0032,54.5,2.4,50,89.8,3.58,"52,167 ",
2024-09-21,7,3,0.0285,0.0107,0.32,0.0026,27,4.3,50,82.3,6.31,"48,755 ",
2024-09-22,6,3,0.0241,0.0079,0.3,0.0023,0,2.7,50,67.4,19.34,"45,602 ",
2024-09-23,11,3,0.0272,0.014,0.35,0.0024,0,3.1,50,58.3,22.31,"53,704 ",
2024-09-24,14,5,0.0261,0.02,0.41,0.0024,0,2.2,50,57.9,22.03,"54,847 ",
2024-09-25,18,8,0.0259,0.0208,0.44,0.0028,0,1.7,70,65.6,13.51,"52,883 ",
2024-09-26,19,10,0.0339,0.0152,0.39,0.0026,1.2,1.6,270,75.1,14.01,"54,300 ",
2024-09-27,16,9,0.0267,0.0154,0.4,0.0025,0,2.4,50,72.8,16.45,"55,152 ",
2024-09-28,14,5,0.0323,0.0152,0.37,0.0024,0,3.4,50,59.3,18.07,"47,090 ",
2024-09-29,11,4,0.0332,0.0124,0.35,0.0023,0,2.7,50,61.5,18.06,"40,790 ",
2024-09-30,16,6,0.0324,0.0187,0.42,0.0025,0,2.1,50,63,16.77,"53,837 ",
2024-10-01,6,0.0299,0.0124,0.35,0.0024,18.3,2.5,2.5,270,67.5,7.73,"36,548 ",
2024-10-02,5,0.031,0.0081,0.31,0.0021,14.9,0,2.5,290,48.8,20.66,"53,923 ",
2024-10-03,6,0.0221,0.0151,0.37,0.0023,16.4,0,1.9,50,59,15.9,"45,214 ",
2024-10-04,7,0.0205,0.0158,0.37,0.0026,17.6,0,1.8,70,60,20.32,"53,568 ",
2024-10-05,12,0.0241,0.0214,0.44,0.0027,17.5,0,1.6,20,60.4,17.31,"50,396 ",
2024-10-06,11,0.0145,0.0182,0.43,0.0027,15.4,0,1.4,50,73.5,3.65,"43,138 ",
2024-10-07,19,0.0241,0.0172,0.48,0.0027,16.9,0,1.3,270,73.9,9.33,"53,081 ",
2024-10-08,19,0.0184,0.0184,0.53,0.0028,17.7,0,1.8,20,73.9,14.54,"55,502 ",
2024-10-09,6,0.0244,0.0168,0.4,0.0026,18.8,0,2.3,50,64.1,16.61,"46,498 ",
2024-10-10,9,0.0241,0.0205,0.42,0.0026,18.8,0,1.9,50,66.3,13.91,"54,455 ",
2024-10-11,20,0.0343,0.0217,0.49,0.0029,18.6,0,1.8,20,68.8,16.05,"44,739 ",
2024-10-12,19,0.0296,0.0223,0.5,0.0028,18.3,0,1.5,20,60.6,18.19,"51,424 ",
2024-10-13,15,0.0214,0.0199,0.49,0.0028,18.3,0,2,50,67,11.43,"46,458 ",
2024-10-14,10,0.0139,0.027,0.51,0.003,19.3,0,1.9,70,70.3,4.71,"53,354 ",
2024-10-15,11,0.0139,0.0206,0.44,0.003,19.2,0.5,1.8,50,85,4.59,"53,220 ",
2024-10-16,19,0.022,0.0207,0.53,0.003,18.2,0,1.5,50,76.9,13.84,"54,447 ",
2024-10-17,20,0.0148,0.0307,0.63,0.0034,19,0,1.7,50,70.4,14.7,"54,873 ",
2024-10-18,11,0.0111,0.0239,0.51,0.003,17.4,47.1,2.5,50,86.1,1.54,"54,052 ",
2024-10-19,3,0.0279,0.0099,0.33,0.0026,16.6,1,3.3,50,75,8.19,"50,359 ",
2024-10-20,4,0.0294,0.0094,0.28,0.0022,13.4,0,3.7,70,56,17.47,"46,135 ",
2024-10-21,5,0.0147,0.0217,0.43,0.0025,14.8,0,2.3,50,66.4,8.92,"52,566 ",
2024-10-22,6,0.0067,0.0244,0.53,0.0029,15.5,20.6,2,50,90.8,1.27,"52,645 ",
2024-10-23,7,0.0302,0.0108,0.37,0.0025,12.7,2.3,3.7,250,75.3,9.76,"52,445 ",
2024-10-24,12,0.0229,0.0172,0.46,0.0025,12.5,0,1.8,20,71.4,16.03,"53,016 ",
2024-10-25,13,0.0091,0.0284,0.63,0.0031,14.9,0,1.7,20,64.1,14.88,"55,683 ",
2024-10-26,12,0.0117,0.0265,0.59,0.0033,17,0,1.8,20,68.3,16.04,"7,214 ",
2024-10-27,15,0.0216,0.0164,0.44,0.003,16,0,1.6,270,79.4,5.27,"38,202 ",
2024-10-28,17,0.0173,0.0181,0.52,0.0027,15.7,0,2.1,50,75.9,8.92,"52,759 ",
2024-10-29,6,0.0179,0.0204,0.44,0.0026,15,0,2.3,50,64.6,6.22,"53,988 ",
2024-10-30,14,0.0217,0.0213,0.5,0.0029,15.7,0,1.6,320,71.3,14.75,"54,588 ",
2024-10-31,16,0.0109,0.0267,0.59,0.003,15.9,0,1.4,20,67.8,14.38,"55,198 ",
2024-11-01,,0.0072,0.037,0.71,0.0033,15.3,0,1.4,50,70.8,5.83,"53,905 ",
2024-11-02,,0.0223,0.022,0.52,0.0033,18.1,0,1.9,50,58.9,14.31,"50,263 ",
2024-11-03,15,0.0334,0.0144,0.42,0.0028,17.6,0,2.4,50,71.1,13.13,"45,860 ",
2024-11-04,11,0.0415,0.009,0.34,0.0025,14.8,0.1,2.9,320,62,11.74,"52,524 ",
2024-11-05,8,0.026,0.0111,0.34,0.0026,9.1,0,2.1,270,49.8,13.47,"53,779 ",
2024-11-06,11,0.0245,0.0128,0.38,0.0029,7.5,0,2.5,270,46.1,14.98,"54,753 ",
2024-11-07,19,0.0152,0.0271,0.52,0.0029,7.8,0,1.5,20,48.1,14.42,"55,105 ",
2024-11-08,17,0.0133,0.0331,0.6,0.003,10.2,0,1.5,50,50.8,13.87,"54,528 ",
2024-11-09,18,0.0113,0.0351,0.63,0.0032,12.9,0,1.4,20,55.8,13.18,"47,376 ",
2024-11-10,14,0.0208,0.0244,0.51,0.003,14.4,0,1.8,50,64,11.42,"7,842 ",
2024-11-11,24,0.0253,0.0267,0.61,0.0032,14.6,0,1.2,270,64.5,12.95,"51,781 ",
2024-11-12,19,0.0296,0.0175,0.47,0.0029,14.3,0,2.2,270,66.8,13.02,"54,127 ",
2024-11-13,19,0.0146,0.0307,0.63,0.0031,14.2,0,1.7,20,62.9,12.26,"53,968 ",
2024-11-14,14,0.0077,0.0343,0.63,0.0032,14.8,0.1,1.8,50,68.4,3.57,"53,980 ",
2024-11-15,14,0.0107,0.0317,0.62,0.0034,17,0,1.8,110,65.1,9.84,"55,177 ",
2024-11-16,12,0.0198,0.0226,0.5,0.0032,17,6.5,2.6,250,72.5,,"41,734 ",
2024-11-17,9,0.0288,0.0071,0.31,0.0026,7,0,3.6,290,47.6,8.47,"44,844 ",
2024-11-18,6,0.0239,0.0114,0.31,0.0026,2.8,0,2.3,320,30.9,13.68,"53,224 ",
2024-11-19,10,0.0102,0.0295,0.47,0.0028,5.7,0,2,50,49.5,9.9,"53,678 ",
2024-11-20,19,0.0035,0.037,0.65,0.0033,6.5,0,1.3,50,65.8,3.75,"53,828 ",
2024-11-21,30,0.0151,0.0297,0.71,0.0035,9.7,0,2.2,50,71.9,6.57,"54,637 ",
2024-11-22,16,0.0262,0.0122,0.41,0.003,6.2,0,2.2,270,48,12.57,"54,684 ",
2024-11-23,10,0.0127,0.0231,0.46,0.0032,6.4,0,1.7,50,47.1,11.87,"43,418 ",
2024-11-24,8,0.0139,0.0221,0.45,0.0029,7.4,0,1.6,70,58.4,11.89,"44,895 ",
2024-11-25,10,0.0127,0.0274,0.55,0.0031,10.1,0,2.5,70,57.6,9.9,"52,433 ",
2024-11-26,5,0.0234,0.0127,0.34,0.0025,5.8,26,3.4,270,86.4,4.35,"52,915 ",
2024-11-27,5,0.0224,0.0137,0.32,0.0022,-0.4,22.4,1.4,250,90.6,0.82,"47,119 ",
2024-11-28,10,0.0226,0.0149,0.39,0.0023,0.8,4.9,1.8,250,82,8.16,"47,082 ",
2024-11-29,13,0.0126,0.0232,0.45,0.0024,0.2,0,1.5,290,76.3,8.35,"54,292 ",
2024-11-30,13,0.0062,0.0299,0.64,0.0028,2.5,0,1.8,50,81.6,4.74,"41,535 ",
2024-12-01,16,0.0069,0.0255,0.67,0.0028,5.2,0.5,2.4,50,89.3,7.01,"42,728 ",
2024-12-02,23,0.0162,0.0246,0.75,0.0032,6.4,0,2.2,50,79.9,5.09,"51,355 ",
2024-12-03,6,0.0264,0.0119,0.31,0.0026,1.3,0,2.4,270,48.6,11.61,"54,167 ",
2024-12-04,8,0.0244,0.0154,0.37,0.0026,3.1,0,2.1,250,52.1,11.12,"51,881 ",
2024-12-05,7,0.0218,0.018,0.41,0.0025,3.9,1.8,2.3,250,62.8,9.89,"54,268 ",
2024-12-06,7,0.0285,0.0104,0.33,0.0025,2.1,0,2.5,320,49.3,11.69,"50,859 ",
2024-12-07,9,0.0258,0.0114,0.37,0.0024,0.2,0,2.5,270,56.9,10.86,"44,869 ",
2024-12-08,9,0.029,0.008,0.34,0.0023,-0.2,0,2.2,270,46.5,11.62,"2,462 ",
2024-12-09,13,0.01,0.0284,0.56,0.0027,1,0,1.6,270,56.1,10.61,"35,661 ",
2024-12-10,19,0.0158,0.0273,0.66,0.0029,2.6,0,1.9,290,58.9,10.52,"52,575 ",
2024-12-11,29,0.0166,0.0248,0.73,0.0035,3,0,1.6,270,50.3,8.65,"52,199 ",
2024-12-12,20,0.0149,0.0214,0.52,0.0032,0.5,0,2.1,270,45.8,10.06,"53,514 ",
2024-12-13,13,0.0229,0.0179,0.4,0.0029,1,0,2.2,270,42.1,7.14,"54,401 ",
2024-12-14,12,0.0236,0.0158,0.41,0.0026,-0.8,0,2.2,270,51,11.11,"46,001 ",
2024-12-15,7,0.027,0.015,0.33,0.0026,1.2,0,2.4,250,54.1,8.76,"39,798 ",
2024-12-16,12,0.0089,0.0323,0.48,0.0027,-0.2,0,1.2,270,65.9,5.61,"46,655 ",
2024-12-17,12,0.0181,0.0201,0.41,0.0027,-0.8,0,2.2,270,51.8,8.26,"52,934 ",
2024-12-18,13,0.0206,0.0139,0.41,0.0031,-3.4,0,2.2,270,47.1,11.38,"53,860 ",
2024-12-19,23,0.0075,0.0346,0.63,0.0035,-1.4,0,1.5,270,47.4,10.53,"53,997 ",
2024-12-20,32,0.0029,0.0489,0.86,0.004,1.4,0.4,2,50,60.9,4.9,"53,864 ",
2024-12-21,33,0.0196,0.0208,0.57,0.0028,-0.7,2.9,2.8,270,74.1,4.03,"29,911 ",
2024-12-22,8,0.0278,0.0122,0.32,0.0025,-3.4,0,2.1,290,52.9,11.47,"42,854 ",
2024-12-23,13,0.0153,0.0313,0.58,0.0029,0.3,0,2.2,50,58.5,10.29,"51,799 ",
2024-12-24,15,0.0177,0.0283,0.49,0.003,-0.4,0,1.4,270,50.3,11.06,"25,140 ",
2024-12-25,18,0.0125,0.0376,0.65,0.0033,2.7,0.1,2,50,63.1,6.46,"44,277 ",
2024-12-26,29,0.0253,0.0149,0.47,0.0028,0.1,0,3.4,270,57.9,11.1,"51,889 ",
2024-12-27,14,0.0271,0.0142,0.35,0.0025,-2.6,0,2.7,270,51.4,9.29,"52,839 ",
2024-12-28,13,0.0271,0.0115,0.34,0.0025,-3,0,2.5,270,48.3,11.01,"18,932 ",
2024-12-29,13,0.0146,0.029,0.5,0.0026,1.1,0,1.5,270,56.1,9.49,"39,396 ",
2024-12-30,32,0.0153,0.0373,0.68,0.0028,5.5,0,2.3,50,68.5,6.29,"50,453 ",
2024-12-31,18,0.026,0.0161,0.4,0.0028,0.6,0,2.6,270,45.8,11.57,"52,768 ",
2025-01-01,19,0.018,0.0295,0.55,0.0028,2.6,0,2.2,250,64.3,8.55,"35,973 ",
2025-01-02,17,0.0199,0.0244,0.49,0.0028,0.5,0,2.1,270,48.8,11.03,"46,134 ",
2025-01-03,12,0.0249,0.017,0.39,0.0027,-1.1,0,2.2,270,52,9.9,"49,668 ",
2025-01-04,18,0.0167,0.0294,0.5,0.0027,-0.1,0,1.7,50,49.6,11.03,"19,281 ",
2025-01-05,24,0.0067,0.0371,0.61,0.0024,1.2,6.7,2.5,50,85,1.03,"30,011 ",
2025-01-06,40,0.0266,0.0196,0.57,0.0023,1,3,2.8,290,75.6,6.09,"47,924 ",
2025-01-07,13,0.0273,0.0139,0.36,0.0024,-2.6,0.1,2.7,270,53.5,10.13,"50,407 ",
2025-01-08,14,0.0202,0.0181,0.38,0.0024,-3.4,0,2.7,270,55.1,8.02,"41,197 ",
2025-01-09,9,0.0295,0.0068,0.28,0.0019,-9.7,0,4.2,270,38.4,12.36,"51,513 ",
2025-01-10,13,0.0188,0.0205,0.39,0.0022,-7.3,0,1.6,320,48,12.17,"53,914 ",
2025-01-11,20,0.0124,0.0328,0.52,0.0022,-5.1,0,1.7,270,57.4,11.74,"20,357 ",
2025-01-12,28,0.0121,0.0345,0.61,0.0023,-3.4,0,1.8,20,59.9,9.9,"39,223 ",
2025-01-13,39,0.0059,0.0443,0.83,0.0028,-0.4,1.3,1.7,50,76.9,6.1,"48,674 ",
2025-01-14,40,0.0142,0.032,0.73,0.0029,2.3,0.1,2.3,270,72,6.69,"47,554 ",
2025-01-15,11,0.0246,0.0119,0.34,0.0025,-3.5,0,2.9,270,40.8,12.74,"26,442 ",
2025-01-16,17,0.0117,0.029,0.5,0.0025,-0.5,0,2,50,65.1,2.91,"24,633 ",
2025-01-17,31,0.0097,0.0345,0.64,0.0028,-0.5,0,1.8,270,62.4,11.84,"27,295 ",
2025-01-18,26,0.0064,0.048,0.75,0.003,1,0,1.6,50,54.1,10.75,"30,440 ",
2025-01-19,32,0.0102,0.0436,0.7,0.003,3.8,0,1.8,50,65,7.93,"22,405 ",
2025-01-20,73,0.0133,0.043,0.88,0.0034,3.9,0,1.7,50,73.1,7.55,"49,785 ",
2025-01-21,95,0.0039,0.0578,1.13,0.0043,2.4,0,1.6,20,79.8,8.9,"37,609 ",
2025-01-22,61,0.0163,0.0387,0.8,0.0035,3.6,0,1.9,250,70.3,9.42,"47,027 ",
2025-01-23,32,0.0131,0.0385,0.68,0.0031,2,0,1.6,270,54.3,13.06,"39,653 ",
2025-01-24,24,0.0103,0.0392,0.66,0.003,3.1,0,1.5,20,45.9,12.68,"48,818 ",
2025-01-25,11,0.02,0.0273,0.48,0.0027,5.2,0,3.1,50,52.8,11.67,"36,665 ",
2025-01-26,6,0.0279,0.0188,0.36,0.0023,4.6,0,2.8,50,50.5,6.98,"39,927 ",
2025-01-27,16,0.0308,0.0116,0.34,0.002,0.2,5.6,3.5,270,77.9,4.89,"34,180 ",
2025-01-28,20,0.0353,0.0074,0.38,0.002,-3.9,0.1,4,270,71.3,5.74,"29,494 ",
2025-01-29,19,0.0355,0.0076,0.33,0.0021,-4.6,0.2,3.1,270,66.1,12.35,"37,044 ",
2025-01-30,13,0.0298,0.0152,0.35,0.0022,-3.8,0,1.6,250,46.6,8.01,"32,621 ",
2025-01-31,22,0.0075,0.0391,0.58,0.0022,-0.8,2.4,2.1,50,80.1,1.83,"42,629 ",
2025-02-01,32,0.0102,0.0355,0.65,0.0024,1.6,0,1.6,50,74.3,11.15,"17,602 ",
2025-02-02,24,0.0211,0.0253,0.56,0.0025,1.5,0,2,250,67.1,12.04,"36,405 ",
2025-02-03,16,0.0387,0.0089,0.39,0.0023,-4.1,0,4.2,270,48.8,15.08,"47,938 ",
2025-02-04,10,0.033,0.0089,0.32,0.002,-9,0,3.7,270,50.8,15.63,"39,153 ",
2025-02-05,9,0.0335,0.0095,0.33,0.0021,-8.6,0,3.2,270,49.1,12.04,"49,027 ",
2025-02-06,12,0.0203,0.0253,0.43,0.0024,-5.6,2.3,1.7,180,59.9,11.43,"24,239 ",
2025-02-07,11,0.033,0.0112,0.35,0.0021,-8,0.4,3.9,290,60.1,14.93,"46,074 ",
2025-02-08,10,0.033,0.0108,0.34,0.002,-7.9,0,2.8,270,54.5,16.12,"17,674 ",
2025-02-09,13,0.027,0.0193,0.44,0.0021,-4.7,0,2.2,250,63.8,15.96,"11,223 ",
2025-02-10,16,0.0207,0.0266,0.51,0.0023,-2.6,0,2.1,270,61,13.55,"47,259 ",
2025-02-11,33,0.0103,0.0454,0.76,0.0027,0.5,0,2,50,59.8,14.77,"37,802 ",
2025-02-12,31,0.014,0.041,0.66,0.0025,0.5,2.5,2.6,270,75.8,1.28,"44,614 ",
2025-02-13,11,0.0215,0.0248,0.42,0.0025,0.2,0,2.2,250,53.1,16.5,"35,940 ",
2025-02-14,34,0.0122,0.0432,0.72,0.0031,3.7,0,1.9,20,67.4,14.75,"48,804 ",
2025-02-15,43,0.0155,0.0372,0.66,0.0027,4.1,0,1.6,50,76.5,7.95,"30,099 ",
2025-02-16,48,0.0259,0.0275,0.63,0.0026,4.3,0,2.5,20,75.6,9.32,"39,535 ",
2025-02-17,10,0.0335,0.0124,0.32,0.0025,-0.3,0,3.6,270,39.1,17.57,"46,292 ",
2025-02-18,11,0.0316,0.012,0.33,0.0025,-2.3,0,3.4,270,40.3,17.73,"41,823 ",
2025-02-19,11,0.0307,0.012,0.35,0.0024,-3,0,3,290,44.8,17.9,"49,750 ",
2025-02-20,13,0.0296,0.0152,0.4,0.0024,-2.9,0,2.7,290,43.3,18.07,"39,982 ",
2025-02-21,16,0.0314,0.0145,0.41,0.0023,-2.5,0,2.7,270,45.3,17.73,"26,164 ",
2025-02-22,18,0.0329,0.0144,0.39,0.0023,-2.3,0,2.7,250,49.1,18.11,"18,986 ",
2025-02-23,16,0.0355,0.0102,0.36,0.0022,-3.6,0,3,270,45.4,18.35,"40,629 ",
2025-02-24,15,0.0289,0.0194,0.43,0.0025,-1.3,0,2.3,290,49.8,18.74,"48,056 ",
2025-02-25,17,0.0221,0.0315,0.51,0.0025,2.1,0,2.9,230,72.6,11.46,"38,300 ",
2025-02-26,31,0.0287,0.0242,0.49,0.0026,3.7,0,2.6,270,49.4,18.43,"49,794 ",
