Date,PM2.5,O3,NO2,CO,SO2,Temperature,Precipitation,Wind speed,Wind direction,RH,Solar irradiation,Traffic volume,
2025-02-27,14,0.0175,0.0396,0.61,0.0033,5.8,0,1.9,20,29.4,18.29,"50,402 ",
2025-02-28,31,0.0131,0.0501,0.83,0.0034,7.8,0,1.5,20,52.4,10.43,"51,850 ",
2025-03-01,49,0.0102,0.0445,0.82,0.003,8.5,0.6,2,50,68.5,7.53,"13,673 ",
2025-03-02,32,0.0265,0.0264,0.55,0.0027,8.3,11.8,3.7,70,68,5.25,"38,420 ",
2025-03-03,5,0.0403,0.0114,0.27,0.0021,3.1,10.4,6.3,70,63.5,16.28,"20,997 ",
2025-03-04,4,0.0335,0.0181,0.32,0.002,2.5,4,4.5,50,68.3,5.68,"46,686 ",
2025-03-05,4,0.0304,0.0185,0.34,0.0021,4.8,0,2.2,50,63.3,9.18,"47,066 ",
2025-03-06,26,0.0305,0.0214,0.52,0.0027,4.8,0,2.3,270,55.1,19.3,"48,059 ",
2025-03-07,47,0.032,0.0331,0.63,0.0032,5.3,0,1.8,50,49.3,15.35,"48,194 ",
2025-03-08,37,0.0348,0.0262,0.49,0.0029,5.8,0,2.2,270,55,17.83,"5,984 ",
2025-03-09,36,0.0302,0.0241,0.49,0.0024,6.9,0,1.7,270,67.3,19.37,"37,663 ",
2025-03-10,52,0.0279,0.0309,0.61,0.0027,8,0,2.1,50,59.8,19.27,"42,632 ",
2025-03-11,44,0.0299,0.0339,0.57,0.0027,9.4,0,1.8,270,58,19.89,"40,851 ",
2025-03-12,27,0.0295,0.0287,0.48,0.0027,8.5,0,2.1,270,72.3,5.68,"43,363 ",
2025-03-13,24,0.0245,0.0234,0.49,0.0028,8.9,0,2.4,270,54.6,18.93,"43,912 ",
2025-03-14,18,0.0218,0.0308,0.54,0.0029,12.4,0,1.8,70,31.4,20.11,"42,221 ",
2025-03-15,12,0.0358,0.0173,0.36,0.0025,12.6,0,2.8,70,39.1,16.89,"15,826 ",
2025-03-16,19,0.0397,0.0088,0.31,0.0022,4.9,0.8,3.6,270,56.3,9.76,"36,013 ",
2025-03-17,21,0.0388,0.0146,0.36,0.0025,2.5,0.4,2.9,270,46,19.33,"39,061 ",
2025-03-18,21,0.0402,0.0144,0.36,0.002,2.1,9.9,2.8,320,70.6,10.7,"39,748 ",
2025-03-19,31,0.0407,0.017,0.39,0.0023,2.4,0,2.4,270,49.5,22.71,"40,657 ",
2025-03-20,37,0.0409,0.026,0.51,0.0029,8.2,0,2.7,230,62.8,18.04,"37,996 ",
2025-03-21,49,0.0474,0.0253,0.56,0.0032,11.6,0,2.9,250,61.3,20.44,"39,515 ",
2025-03-22,47,0.0373,0.0268,0.6,0.0036,12.8,0,2.7,200,53.8,21.44,"23,254 ",
2025-03-23,48,0.0446,0.0248,0.57,0.0035,15.2,0,1.9,70,49,19.96,"23,637 ",
2025-03-24,47,0.0459,0.0264,0.58,0.0036,15.5,0,3,250,56.1,18.71,"37,369 ",
2025-03-25,58,0.0467,0.0215,0.57,0.003,12.7,0,3.3,200,63.5,13.63,"38,512 ",
2025-03-26,19,0.0237,0.0368,0.66,0.0031,15.5,0,2.2,50,46.4,20.83,"38,684 ",
2025-03-27,24,0.0425,0.0154,0.41,0.0027,13.7,0.3,3.2,290,65.1,8.16,"17,977 ",
2025-03-28,18,0.0374,0.0097,0.35,0.0024,6.5,0,3.7,290,41.6,21.46,"37,908 ",
2025-03-29,10,0.0383,0.0118,0.29,0.0023,3.3,0,3.6,290,40.8,15.68,"15,027 ",
2025-03-30,9,0.042,0.0118,0.28,0.0022,3.3,0,2.8,250,51.1,14.39,"35,584 ",
2025-03-31,16,0.0361,0.0252,0.41,0.0024,7.7,0,2.2,250,50.5,23.15,"36,946 ",
2025-04-01,35,0.0409,0.0305,0.52,0.0028,10.1,0,1.8,20,53,22.77,"23,688 ",
2025-04-02,31,0.0374,0.0361,0.51,0.0028,8.9,0,2.4,250,55.4,12.07,0 ,
2025-04-03,27,0.0403,0.0259,0.44,0.0023,9.8,0,2.4,50,58.6,23.81,0 ,
2025-04-04,29,0.041,0.0292,0.43,0.0027,10.6,0,2.2,250,54.5,23.53,"12,856 ",
2025-04-05,17,0.0344,0.0232,0.45,0.0023,8,22.8,1.9,50,86.1,2.17,"33,611 ",
2025-04-06,16,0.046,0.0144,0.37,0.0024,10.3,0,2.8,230,67.3,22.7,"2,356 ",
2025-04-07,25,0.0507,0.0225,0.48,0.003,13.5,0,2.7,200,54.5,23.67,"37,278 ",
2025-04-08,26,0.0566,0.0189,0.44,0.0025,13.8,0,3.1,270,55,23.34,"47,914 ",
2025-04-09,24,0.0309,0.0328,0.54,0.0029,12.7,0.8,2,200,51.6,12.49,"49,230 ",
2025-04-10,32,0.041,0.0193,0.5,0.0027,13.2,0,2.2,270,60.6,22.16,"50,111 ",
2025-04-11,36,0.033,0.0307,0.6,0.003,16.2,0,2,270,51.8,25.16,"49,318 ",
2025-04-12,23,0.0339,0.0258,0.5,0.0029,12.9,15.4,3.1,250,66.5,8.09,"37,606 ",
2025-04-13,8,0.0372,0.0097,0.29,0.002,5.5,4.2,4.2,200,71.1,12.47,"39,092 ",
2025-04-14,8,0.0296,0.0193,0.39,0.0021,4.4,7.4,2.5,50,87.4,5.6,"46,247 ",
2025-04-15,14,0.0335,0.0165,0.41,0.0023,8.2,0,2.7,250,70.3,26.94,"48,921 ",
2025-04-16,24,0.0428,0.0243,0.5,0.0028,14.6,0,2.5,70,58,22.26,"50,626 ",
2025-04-17,23,0.0525,0.0235,0.47,0.003,19.7,0,2.6,180,63.5,15,"52,165 ",
2025-04-18,30,0.0467,0.0256,0.52,0.0029,18.6,0,2.4,270,67.9,15.19,"52,261 ",
2025-04-19,20,0.0276,0.0156,0.38,0.0025,15.3,9.2,3,250,89.1,2.93,"35,321 ",
2025-04-20,12,0.0343,0.0139,0.43,0.0023,16.7,0,1.7,270,70,26.74,"40,336 ",
2025-04-21,14,0.0258,0.0234,0.5,0.0027,20.7,0,2.2,70,65.3,22.78,"48,779 ",
2025-04-22,9,0.0178,0.0177,0.44,0.0028,17.8,34.8,1.5,320,87.8,3.12,"37,954 ",
2025-04-23,5,0.0387,0.0173,0.41,0.0027,16.8,0,2.5,50,62.4,26.28,"46,606 ",
2025-04-24,23,0.0427,0.0191,0.43,0.0031,14.7,0,3.1,250,52.4,27.27,"52,318 ",
2025-04-25,23,0.0386,0.0137,0.36,0.0029,12.5,0,3,270,38.4,27.87,"52,350 ",
2025-04-26,10,0.0392,0.0181,0.35,0.0031,13.8,0,2.8,200,53.1,27.29,"48,081 ",
2025-04-27,7,0.0436,0.0158,0.36,0.0029,14.9,0,2.8,250,46.4,18.58,"45,080 ",
2025-04-28,11,0.0435,0.0156,0.34,0.0027,15.1,0,2.7,270,45.6,27.28,"48,983 ",
2025-04-29,21,0.0356,0.0225,0.41,0.0028,14.8,0,2.3,270,34.1,28.09,"50,507 ",
2025-04-30,17,0.0388,0.0284,0.52,0.0032,18.4,0,2.6,50,36.3,27.73,"52,389 ",
2025-05-01,13,0.0395,0.0204,0.42,0.0027,14.7,21.1,2.2,230,69.6,2.15,"39,102 ",
2025-05-02,8,0.0406,0.0128,0.35,0.0022,13.4,0,3.1,250,59.3,24.67,"49,105 ",
2025-05-03,6,0.0374,0.0145,0.33,0.0021,11.2,7.3,2.3,270,80.5,7.6,"45,447 ",
2025-05-04,9,0.042,0.0158,0.38,0.0026,13.7,0,2.8,250,60.9,28.63,"40,414 ",
2025-05-05,9,0.0344,0.0183,0.41,0.0024,12.1,0,2.3,50,64.5,7.03,"39,896 ",
2025-05-06,6,0.0355,0.0148,0.36,0.0023,14.4,0,2.2,270,57.5,20,"40,574 ",
2025-05-07,11,0.0383,0.0178,0.38,0.0027,14.9,0,2.2,250,61.5,27.9,"34,192 ",
2025-05-08,14,0.0333,0.0221,0.45,0.0026,17.4,0,1.8,270,53.5,26.79,"52,065 ",
2025-05-09,12,0.0267,0.0239,0.43,0.0025,15.1,17.6,3,50,81.8,4.38,"49,345 ",
2025-05-10,10,0.0351,0.0166,0.44,0.0022,12.3,14.1,3.5,200,95.5,2.15,"36,491 ",
2025-05-11,27,0.0486,0.0162,0.52,0.0025,14.7,0,1.9,270,76.9,16.46,"41,373 ",
2025-05-12,26,0.0448,0.0225,0.49,0.0029,17,0,2.1,230,62.6,28.93,"48,994 ",
2025-05-13,22,0.0432,0.0283,0.53,0.0031,19.9,0,2.7,230,47.4,24.02,"50,730 ",
2025-05-14,21,0.0469,0.0255,0.5,0.003,21,0,2.4,230,52.8,26.31,"51,289 ",
2025-05-15,17,0.03,0.0192,0.44,0.0025,19.5,1.1,2.3,200,80.9,9.9,"50,695 ",
2025-05-16,18,0.0111,0.023,0.5,0.0027,19.4,51.3,1.8,50,92.6,3.75,"50,825 ",
2025-05-17,6,0.0276,0.0145,0.33,0.0026,18.3,2.2,2.6,230,86.4,17.36,"46,864 ",
2025-05-18,11,0.039,0.0088,0.33,0.0024,15.6,0,2.6,270,59.3,27.51,"42,704 ",
2025-05-19,14,0.034,0.021,0.46,0.0026,16.1,1.6,2.8,200,70.4,11.93,"48,695 ",
2025-05-20,8,0.0234,0.0168,0.39,0.0025,22.2,1,2.5,230,85.5,12.96,"50,460 ",
2025-05-21,8,0.0282,0.0127,0.35,0.0026,25.5,0,2.1,270,75.5,22.19,"51,366 ",
2025-05-22,11,0.0327,0.0179,0.41,0.0026,23.9,0.8,2.1,50,68,22.94,"41,482 ",
2025-05-23,16,0.0284,0.0205,0.44,0.0025,19.4,1.2,2.8,70,53.8,9.19,"51,183 ",
2025-05-24,11,0.0335,0.0137,0.35,0.0022,15.6,4.3,3.1,50,69.1,10.54,"45,979 ",
2025-05-25,9,0.0398,0.0112,0.32,0.0023,17.4,0,2.1,270,61,30.47,"43,220 ",
2025-05-26,20,0.0488,0.022,0.48,0.0032,19.7,0,1.7,270,59.4,26.71,"49,300 ",
2025-05-27,32,0.0619,0.0229,0.54,0.0041,20.8,0,1.9,270,57,27.07,"52,116 ",
2025-05-28,39,0.0552,0.0228,0.52,0.0038,20.8,0,1.8,270,62,22.39,"51,561 ",
2025-05-29,24,0.055,0.0184,0.43,0.0029,21.2,0,2.2,270,58.4,26.56,"52,248 ",
2025-05-30,25,0.0461,0.0217,0.46,0.0029,22.2,0,1.7,50,55,25.72,"52,511 ",
2025-05-31,26,0.0584,0.0197,0.43,0.0032,21.5,0,2,50,55,21.39,"48,501 ",
2025-06-01,36,0.0613,0.0173,0.46,0.0033,22.6,0,2,270,57.8,27.08,"41,595 ",
2025-06-02,34,0.0349,0.0288,0.52,0.0031,21,0,1.5,270,64.3,6.3,"49,809 ",
2025-06-03,22,0.0491,0.0128,0.37,0.0028,20.9,0,2.9,250,56.9,27.24,"38,853 ",
2025-06-04,6,0.0441,0.0143,0.33,0.0026,20.5,0,3.5,250,55.3,29.45,"49,974 ",
2025-06-05,10,0.0456,0.0208,0.36,0.003,21.7,0,2.3,270,49.8,28.99,"36,891 ",
2025-06-06,12,0.0502,0.0198,0.43,0.0032,24.1,0,3,230,42.6,29.48,"1,954 ",
2025-06-07,20,0.0471,0.0145,0.4,0.0028,23.7,0.1,2.6,230,61.4,17.51,"23,959 ",
2025-06-08,15,0.0374,0.0108,0.33,0.0024,25.1,0.6,1.7,250,69.3,21.59,"21,394 ",
2025-06-09,17,0.0568,0.0158,0.39,0.0024,24.2,0,2.6,270,66.6,25.91,"49,651 ",
2025-06-10,10,0.0368,0.0169,0.37,0.0027,21.7,0,2.5,250,71.6,14.46,"50,966 ",
2025-06-11,12,0.0465,0.0163,0.39,0.003,22.7,0,2.4,270,54.6,31.05,"52,001 ",
2025-06-12,20,0.0589,0.0235,0.48,0.0031,25.5,0,1.9,50,50.4,30.36,"52,455 ",
2025-06-13,27,0.0573,0.0296,0.52,0.0037,24,1.5,1.9,270,60.9,15.62,"52,122 ",
2025-06-14,15,0.0453,0.0197,0.37,0.0027,25.6,0,2,270,66.3,21.02,"48,381 ",
2025-06-15,15,0.0387,0.0136,0.34,0.0027,26.3,11.8,2.5,180,69.6,22.08,"42,512 ",
2025-06-16,15,0.0394,0.0157,0.41,0.0024,23,20,2.7,200,87.8,5.19,"48,666 ",
2025-06-17,19,0.0691,0.0177,0.41,0.0025,24.8,0,2.5,180,73.3,22.97,"51,755 ",
2025-06-18,21,0.0634,0.02,0.45,0.0031,25.5,0,2,270,65.3,26.88,"51,392 ",
2025-06-19,17,0.0434,0.026,0.46,0.0032,28.1,0.8,2,50,57.9,23.77,"52,653 ",
2025-06-20,4,0.0111,0.0101,0.27,0.0025,24.1,51.1,3.9,200,93.4,2.92,"50,747 ",
2025-06-21,9,0.0268,0.014,0.33,0.0025,22,0.2,2.1,250,88.1,7,"7,283 ",
2025-06-22,14,0.0505,0.0144,0.39,0.003,23.3,0,2.3,250,68.6,30.56,"44,167 ",
2025-06-23,19,0.0536,0.02,0.47,0.0028,26.1,0,1.8,270,64.8,27.7,"50,746 ",
2025-06-24,10,0.0262,0.022,0.44,0.0027,25,2.3,2.6,50,63.4,10.18,"52,654 ",
2025-06-25,4,0.0251,0.0192,0.41,0.0025,20.9,8,2.5,50,88.9,5.11,"51,281 ",
2025-06-26,6,0.0242,0.0162,0.38,0.0025,22.2,1.1,1.7,270,85.3,7.23,"51,338 ",
2025-06-27,13,0.0277,0.024,0.5,0.0028,25,0,1.4,50,78.1,12.92,"52,810 ",
2025-06-28,17,0.0183,0.0188,0.44,0.0028,26.2,0.6,1.4,270,85,7.13,"45,335 ",
2025-06-29,8,0.0221,0.0105,0.31,0.0026,27.1,0,2.3,230,77.1,12.41,"43,578 ",
2025-06-30,5,0.0136,0.0131,0.3,0.0025,28.2,0,2.4,180,74.6,15.61,"49,154 ",
2025-07-01,4,0.0108,0.0117,0.27,0.0027,28.6,0.9,3,200,78.6,17.38,"40,830 ",
2025-07-02,5,0.0122,0.0122,0.27,0.0028,28.6,0,2.9,200,76.3,14.4,"51,643 ",
2025-07-03,15,0.0151,0.0139,0.31,0.0027,28.3,0,2.8,230,75.5,13.6,"51,929 ",
2025-07-04,14,0.0244,0.0155,0.36,0.0027,27.2,0,3.2,230,77,7.72,"53,457 ",
2025-07-05,11,0.03,0.0131,0.28,0.0026,28.4,0,2.8,200,72.9,14.77,"3,417 ",
2025-07-06,16,0.0422,0.0111,0.29,0.0025,29.1,0,2.5,200,74.3,14.7,0 ,
2025-07-07,32,0.0505,0.0192,0.5,0.0027,29.1,0,1.9,270,79,11.21,"39,095 ",
2025-07-08,28,0.0361,0.0185,0.45,0.0027,31.3,11.8,1.9,50,72.5,22.64,"52,689 ",
2025-07-09,15,0.0281,0.0181,0.42,0.0027,31.9,0,2.2,50,61.1,23.55,"52,347 ",
2025-07-10,9,0.0325,0.0173,0.36,0.0025,31.4,0,2.9,50,46.6,29.95,"52,840 ",
2025-07-11,7,0.036,0.0169,0.32,0.0023,30.2,0,3.3,70,47.1,30.35,"52,803 ",
2025-07-12,7,0.0382,0.0176,0.31,0.0024,30.3,0,2.3,70,47.5,30.02,"47,243 ",
2025-07-13,18,0.041,0.0188,0.4,0.0028,27.7,0,1.5,270,66.8,10.39,"41,737 ",
2025-07-14,11,0.0336,0.0139,0.34,0.0028,24.2,13.6,2,290,78.3,7.19,"49,587 ",
2025-07-15,4,0.0295,0.0113,0.31,0.0024,23.6,4,2.3,290,84.1,10.03,"51,504 ",
2025-07-16,10,0.0292,0.0235,0.46,0.0027,23.3,73.1,2.1,110,90.1,2.34,"51,165 ",
2025-07-17,5,0.0332,0.0226,0.43,0.0027,23.3,75.5,2.1,70,94.3,4.77,"49,769 ",
2025-07-18,5,0.0273,0.0231,0.43,0.0028,24.7,16.1,1.7,50,89.5,7.44,"51,014 ",
2025-07-19,4,0.0216,0.0194,0.36,0.0026,23.9,84,2,50,95.4,3.79,"46,114 ",
2025-07-20,5,0.0126,0.0087,0.26,0.0025,27.7,14.8,2.8,180,82.8,16.69,"42,704 ",
2025-07-21,6,0.0095,0.0129,0.32,0.0028,28.5,0,2.3,230,77.4,18.81,"50,861 ",
2025-07-22,5,0.0155,0.0114,0.25,0.0027,28.8,0.1,2.7,270,75.6,20.43,"40,856 ",
2025-07-23,5,0.0164,0.0117,0.25,0.0025,28.9,0,1.8,320,70.4,22.14,"52,702 ",
2025-07-24,8,0.0299,0.0142,0.29,0.0025,29.8,0,1.9,270,68,24.91,"53,186 ",
2025-07-25,23,0.0432,0.0199,0.38,0.0025,31.1,0,1.9,290,64.6,26.48,"53,533 ",
2025-07-26,14,0.0317,0.0209,0.35,0.0026,32.3,0,1.7,50,61.9,24.32,"48,177 ",
2025-07-27,11,0.0359,0.0128,0.27,0.0024,32.8,0,2,50,62.4,28.42,"42,305 ",
2025-07-28,24,0.043,0.0152,0.37,0.0024,32.2,0,2,270,67.3,27,"51,374 ",
2025-07-29,23,0.0543,0.0182,0.38,0.0025,32,0,2,270,64,20.41,"52,210 ",
2025-07-30,18,0.0383,0.0237,0.4,0.0027,32.1,0,1.7,50,62.9,19.51,"52,922 ",
2025-07-31,18,0.0405,0.0211,0.37,0.0027,30.9,0,2,50,62.3,13.17,"52,656 ",
2025-08-01,25,0.0464,0.0189,0.38,0.0026,31,0,1.9,50,66.9,16.09,"52,399 ",
2025-08-02,21,0.0423,0.0136,0.31,0.0025,31.2,0,1.8,270,62.1,20.88,"47,111 ",
2025-08-03,21,0.0304,0.0166,0.37,0.0026,28.8,1.3,2,50,69,8.08,"40,062 ",
2025-08-04,11,0.0318,0.0138,0.32,0.0023,28.1,1.9,2.2,50,75.5,16.35,"42,298 ",
2025-08-05,10,0.0308,0.0167,0.33,0.0027,29.1,0,2.2,230,67.4,23.11,"50,798 ",
2025-08-06,7,0.0218,0.0143,0.32,0.0022,27.1,22,3.2,200,89,5.57,"28,802 ",
2025-08-07,8,0.0361,0.0108,0.35,0.0023,28.2,0,2.7,270,70.8,27.18,"52,339 ",
2025-08-08,13,0.0339,0.0186,0.41,0.0024,26.6,6.3,1.6,270,74.8,8.76,"52,270 ",
2025-08-09,13,0.0182,0.0165,0.41,0.0024,24.9,3.5,1.4,50,82.1,5.37,"47,623 ",
2025-08-10,10,0.033,0.0122,0.34,0.0024,27.3,0,1.7,250,70,27.22,"42,404 ",
2025-08-11,15,0.0273,0.0221,0.48,0.0025,27,0,2,50,73.9,9.84,"48,303 ",
2025-08-12,10,0.0358,0.0185,0.41,0.0026,28.6,0,2.2,140,62.9,26.6,"50,345 ",
2025-08-13,4,0.0186,0.0162,0.35,0.0023,25.1,126.7,2.6,50,91.8,1.92,"46,151 ",
2025-08-14,5,0.0169,0.0162,0.33,0.0023,25.5,47.8,2.2,230,91.1,6.29,"48,903 ",
2025-08-15,7,0.0199,0.0157,0.33,0.0025,27.1,0,1.7,250,84.3,14.89,"28,695 ",
2025-08-16,3,0.0151,0.0104,0.25,0.0023,28.2,0,2.2,250,76,19.22,"45,074 ",
2025-08-17,8,0.0181,0.0088,0.23,0.0023,28.4,0,2.3,200,76.3,16.43,"40,742 ",
2025-08-18,15,0.017,0.0133,0.3,0.0026,28.9,2.2,3,230,75.6,19.92,"50,757 ",
2025-08-19,4,0.0144,0.0118,0.27,0.0024,29.1,0,3,200,75.3,19.48,"52,813 ",
2025-08-20,6,0.0177,0.0131,0.27,0.0025,29.4,0,2.6,180,74.5,18.14,"52,964 ",
2025-08-21,6,0.0225,0.0141,0.27,0.0024,29.8,0,2.2,200,70.6,21.66,"21,351 ",
2025-08-22,5,0.0199,0.0134,0.25,0.0023,29.4,0,2.1,270,71.5,22.41,"53,747 ",
2025-08-23,9,0.025,0.0136,0.26,0.0022,29.3,0,1.9,270,74.9,11.71,"49,691 ",
2025-08-24,12,0.0311,0.0125,0.29,0.0025,30.2,0,1.7,230,69.4,18.39,"43,337 ",
2025-08-25,10,0.0268,0.0162,0.34,0.0023,28.7,17.1,2.8,230,80.6,10.8,"50,884 ",
2025-08-26,7,0.0345,0.0161,0.37,0.0022,27.6,5.4,2.8,270,81.8,15,"52,220 ",
2025-08-27,5,0.0349,0.018,0.41,0.0023,26.7,0,1.6,270,73.8,9.76,"52,903 ",
2025-08-28,9,0.0328,0.0186,0.4,0.0024,28.3,0,2.7,200,72.9,14.35,"53,992 ",
2025-08-29,6,0.0225,0.0135,0.28,0.0023,29,32.2,3.5,200,82,17.8,"53,358 ",
2025-08-30,4,0.0212,0.0155,0.29,0.0022,28.4,23.9,2,270,81.1,16.69,"48,682 ",
2025-08-31,13,0.0166,0.0111,0.28,0.0027,28.5,0,2.4,200,75.3,15.74,"43,598 ",
2025-09-01,4,0.0205,0.0133,0.32,0.0023,26.1,20.4,2.5,180,87.3,7.47,"49,479 ",
2025-09-02,6,0.0337,0.0119,0.33,0.0023,26,0,1.6,290,74.6,20.32,"51,803 ",
2025-09-03,10,0.0285,0.0227,0.43,0.0024,27.6,0,1.9,50,67.5,21.38,"51,685 ",
2025-09-04,5,0.0236,0.0183,0.37,0.0022,25.8,44.2,2.6,50,82.1,13.76,"53,192 ",
2025-09-05,8,0.0327,0.0214,0.4,0.0024,27.9,0,2.2,50,68.5,20.45,"37,896 ",
2025-09-06,9,0.0252,0.0164,0.37,0.0024,26.8,36.1,2.4,200,86.6,8.94,"46,218 ",
2025-09-07,6,0.0351,0.0086,0.33,0.0021,25.3,0.2,2.1,270,77.5,12.58,"44,182 ",
2025-09-08,9,0.0297,0.0167,0.45,0.0025,24.4,0,1.8,50,73,16.17,"51,412 ",
2025-09-09,13,0.0276,0.0173,0.44,0.0025,23.7,0,1.6,50,71.9,9.73,"52,126 ",
2025-09-10,9,0.0212,0.0194,0.41,0.0026,24.8,0,1.7,50,61.1,24.56,"51,900 ",
2025-09-11,7,0.0198,0.0217,0.42,0.0026,25.8,0,2.5,50,57.6,24.11,"48,610 ",
2025-09-12,5,0.0253,0.0206,0.4,0.0024,23.9,6.8,2.7,70,68.8,7.7,"52,560 ",
2025-09-13,3,0.0304,0.0129,0.29,0.0021,23.3,63.7,2.4,50,81,,"48,435 ",
2025-09-14,5,0.0328,0.0128,0.3,0.0022,24.8,0,1.6,270,72,16.74,"45,317 ",
2025-09-15,9,0.0326,0.021,0.42,0.0023,25.7,0,1.5,20,71.6,18.66,"51,722 ",
2025-09-16,10,0.0147,0.0272,0.5,0.0027,23.7,17.5,1.5,50,86.8,5.11,"51,594 ",
2025-09-17,4,0.017,0.017,0.4,0.0025,22.7,52.7,1.7,20,92,3.54,"51,270 ",
2025-09-18,3,0.0153,0.0147,0.36,0.0023,22.1,0,2.6,50,74.4,17.27,"54,284 ",
2025-09-19,4,0.0144,0.0194,0.41,0.0022,19.4,13.8,2.8,50,82,4.73,"52,285 ",
2025-09-20,3,0.0231,0.0112,0.29,0.0021,20,35.3,1.8,50,85.4,8.41,"2,329 ",
2025-09-21,3,0.0255,0.0103,0.27,0.002,21.6,0,2.1,50,67,22.01,"6,607 ",
2025-09-22,4,0.0216,0.0181,0.35,0.0022,21.3,0,2.5,50,59.8,14.98,"51,147 ",
2025-09-23,5,0.0196,0.0205,0.37,0.0022,22.7,0,2.4,70,56.5,16.89,"52,503 ",
2025-09-24,5,0.0191,0.0232,0.41,0.0023,22,35.2,2.1,50,81.8,2.84,"50,823 ",
2025-09-25,7,0.0288,0.0166,0.37,0.0022,22.5,0.3,1.4,250,80,13.81,"53,022 ",
2025-09-26,15,0.0281,0.0182,0.49,0.0022,21.7,0,1.4,50,78.1,18.53,"52,005 ",
2025-09-27,12,0.0221,0.0232,0.48,0.0023,22.5,0,1.9,50,71.1,16.5,"42,408 ",
2025-09-28,7,0.033,0.0114,0.38,0.002,20,44.5,1.7,290,85.6,5.86,"31,881 ",
2025-09-29,13,0.0311,0.0162,0.43,0.0021,19.6,0,1.5,270,77.8,11.97,"51,708 ",
2025-09-30,16,0.0206,0.0243,0.53,0.0024,19.8,0,1.4,290,81.3,8.56,"52,819 ",
